date,temperature,rainfall
2016-10-28,16.120885632104326,75
2016-10-29,16.619730623840045,58
2016-10-30,14.917045596939158,87
2016-10-31,15.320046024730768,34
2016-11-01,15.589950564897698,22
2016-11-02,14.323197230110853,61
2016-11-03,17.969871431546174,66
2016-11-04,14.254172791419862,89
2016-11-05,19.282289953500747,20
2016-11-06,18.395111022999526,42
2016-11-07,15.363438559588108,45
2016-11-08,15.403575452878982,13
2016-11-09,17.37112313227488,18
2016-11-10,15.702815361448662,31
2016-11-11,20.631358878910817,9
2016-11-12,18.680357157413155,75
2016-11-13,21.11324116153605,84
2016-11-14,21.47610923641236,30
2016-11-15,16.413053657656434,85
2016-11-16,17.365288915396746,63
2016-11-17,17.882101182060907,44
2016-11-18,19.548683833100686,45
2016-11-19,18.503688085591985,71
2016-11-20,19.607613438555315,16
2016-11-21,20.31644633848808,70
2016-11-22,20.938904726376386,13
2016-11-23,17.93264590758334,27
2016-11-24,17.96872034836569,14
2016-11-25,19.496482203519662,19
2016-11-26,17.25325445114032,14
2016-11-27,22.400987053537147,77
2016-11-28,19.654130118589947,56
2016-11-29,19.351441793414445,12
2016-11-30,17.154132599841944,19
2016-12-01,20.04149819861816,29
2016-12-02,21.773468364167172,52
2016-12-03,21.25888813026003,87
2016-12-04,16.542227586957274,54
2016-12-05,23.0024521299648,45
2016-12-06,23.700605853100555,31
2016-12-07,16.938446975308594,53
2016-12-08,20.215184673846668,57
2016-12-09,21.363464130271193,19
2016-12-10,17.605571532968966,83
2016-12-11,21.904010148137317,9
2016-12-12,23.162846713731028,50
2016-12-13,21.126209309280824,98
2016-12-14,23.385693317549624,78
2016-12-15,23.68963113646421,58
2016-12-16,21.652224727488868,81
2016-12-17,19.538317015563027,76
2016-12-18,24.953962483083487,44
2016-12-19,23.577202006099636,6
2016-12-20,22.64988646076241,5
2016-12-21,24.052802950120046,45
2016-12-22,24.771960939929773,31
2016-12-23,22.710385910236106,34
2016-12-24,21.804823111750785,72
2016-12-25,25.695967702940596,12
2016-12-26,23.7008849261038,56
2016-12-27,21.55082924519662,3
2016-12-28,23.75425134052866,72
2016-12-29,24.642075550390377,4
2016-12-30,18.94047797963743,37
2016-12-31,25.44547829998595,48
2017-01-01,23.347737368595276,80
2017-01-02,25.171006399905206,69
2017-01-03,26.697926328191357,31
2017-01-04,23.632572803206692,35
2017-01-05,27.722455995662266,95
2017-01-06,27.34462143338592,0
2017-01-07,29.892251776520833,62
2017-01-08,25.44588590111665,38
2017-01-09,26.332381116242523,64
2017-01-10,25.249852545001552,64
2017-01-11,29.992659549484568,12
2017-01-12,26.172947351451025,0
2017-01-13,28.15556719184523,71
2017-01-14,27.230169926336544,44
2017-01-15,25.82176688697029,43
2017-01-16,27.638577589181022,13
2017-01-17,28.90537855435936,60
2017-01-18,30.104815115855487,47
2017-01-19,27.153927079629756,70
2017-01-20,28.627662617662427,95
2017-01-21,27.385298196827716,5
2017-01-22,31.037393432493015,47
2017-01-23,30.7802043803266,35
2017-01-24,27.071498044618703,66
2017-01-25,26.451097465739373,77
2017-01-26,30.55903015805868,58
2017-01-27,28.94084219785986,96
2017-01-28,30.691673698019155,43
2017-01-29,32.1380325201716,3
2017-01-30,29.215553703213057,67
2017-01-31,30.73636794992852,58
2017-02-01,26.32000700695236,87
2017-02-02,30.100266211953308,93
2017-02-03,28.002206590003865,46
2017-02-04,30.199283662702292,72
2017-02-05,28.21356446110932,41
2017-02-06,32.735830409642055,80
2017-02-07,33.62195791807355,83
2017-02-08,30.559098596593984,32
2017-02-09,32.669239146602436,79
2017-02-10,30.658345274981354,86
2017-02-11,31.842735963467454,58
2017-02-12,31.51801014913613,44
2017-02-13,32.737645727828806,3
2017-02-14,31.672661596530496,48
2017-02-15,29.974704249127104,9
2017-02-16,31.830534311256105,81
2017-02-17,29.376515446188726,47
2017-02-18,29.20472039395906,50
2017-02-19,34.334014959367416,89
2017-02-20,29.56971447870904,83
2017-02-21,32.03433193311547,42
2017-02-22,31.1681615309202,81
2017-02-23,34.05054461799321,47
2017-02-24,33.78093664118302,7
2017-02-25,31.0688425344647,6
2017-02-26,35.62392567481671,19
2017-02-27,32.72082420036268,29
2017-02-28,30.559324875922194,58
2017-03-01,34.98575787781288,62
2017-03-02,32.91594120373358,17
2017-03-03,29.480908466606405,33
2017-03-04,34.24044689547798,81
2017-03-05,36.058407161805036,27
2017-03-06,34.95410650902092,30
2017-03-07,35.09778780317109,0
2017-03-08,36.057408276270706,69
2017-03-09,36.322928537753036,0
2017-03-10,37.23879453481735,82
2017-03-11,32.58507789792437,45
2017-03-12,33.29970532095479,33
2017-03-13,36.03978487805766,59
2017-03-14,33.57536670354157,18
2017-03-15,36.39775000576901,5
2017-03-16,33.489337715844556,31
2017-03-17,33.24070785847246,56
2017-03-18,33.96406946898171,21
2017-03-19,38.088452434880786,23
2017-03-20,32.84682748601673,67
2017-03-21,38.095361081102034,58
2017-03-22,33.42383652064472,46
2017-03-23,37.46596399348046,48
2017-03-24,35.91621591995789,36
2017-03-25,38.059207156160554,6
2017-03-26,34.852195371008385,33
2017-03-27,34.19464106242579,14
2017-03-28,33.964006540338254,56
2017-03-29,34.66087927796908,93
2017-03-30,37.133150279706,39
2017-03-31,32.59264642808491,3
2017-04-01,34.87800906187321,2
2017-04-02,35.289590302206484,42
2017-04-03,34.931564108183004,24
2017-04-04,33.41871915080178,24
2017-04-05,34.6249234171637,72
2017-04-06,33.4155998738135,20
2017-04-07,36.36975798296207,42
2017-04-08,35.44797252248301,98
2017-04-09,36.63576360792138,69
2017-04-10,37.57747220370115,61
2017-04-11,35.04303989904277,55
2017-04-12,35.582283087390586,66
2017-04-13,32.00453624781086,67
2017-04-14,36.642565702060985,88
2017-04-15,36.2494424386204,14
2017-04-16,32.39660485506292,59
2017-04-17,36.068162655894845,88
2017-04-18,33.1236017282657,61
2017-04-19,36.18458689381775,14
2017-04-20,40.78635147729594,85
2017-04-21,35.031388330474854,52
2017-04-22,32.91825756876361,37
2017-04-23,37.54825267906836,15
2017-04-24,34.95428817812716,95
2017-04-25,34.6718350585462,90
2017-04-26,39.449972341369936,80
2017-04-27,35.639038356657025,39
2017-04-28,31.495129046225063,70
2017-04-29,33.64414841329452,17
2017-04-30,32.74522445029919,14
2017-05-01,33.81243247648713,57
2017-05-02,32.54768275020164,48
2017-05-03,34.8606600334532,48
2017-05-04,31.58439134580285,12
2017-05-05,32.0416572264534,64
2017-05-06,31.429856945934347,3
2017-05-07,34.12597422682634,23
2017-05-08,32.25207355389721,97
2017-05-09,29.895958721106858,90
2017-05-10,34.84104099923305,67
2017-05-11,33.200870025614535,78
2017-05-12,31.226191736384056,62
2017-05-13,31.460836588937678,79
2017-05-14,33.5093736763152,33
2017-05-15,30.17348467969103,52
2017-05-16,32.612354655798995,90
2017-05-17,31.53230823767941,73
2017-05-18,30.790895304762113,28
2017-05-19,30.84777151509939,7
2017-05-20,30.49875766625478,89
2017-05-21,30.973105687037215,14
2017-05-22,30.98584966480087,11
2017-05-23,30.795065057029824,73
2017-05-24,33.13403418305314,83
2017-05-25,30.49714918585645,23
2017-05-26,28.0155921875722,6
2017-05-27,33.077111697019056,85
2017-05-28,33.98717516242646,12
2017-05-29,32.09929180998956,99
2017-05-30,29.747621412422035,84
2017-05-31,25.304647460610063,87
2017-06-01,30.031861553466992,58
2017-06-02,32.64796286025554,46
2017-06-03,29.179421357778835,22
2017-06-04,32.22509334131113,39
2017-06-05,31.464423068355767,50
2017-06-06,27.1219115693695,19
2017-06-07,34.34596043419154,39
2017-06-08,30.286030310507783,11
2017-06-09,29.35387747222275,68
2017-06-10,29.251604599814627,54
2017-06-11,29.087378584432194,86
2017-06-12,29.24687526533884,99
2017-06-13,30.46758890513725,46
2017-06-14,26.02356185518692,86
2017-06-15,27.702140459615674,7
2017-06-16,28.818626858878957,33
2017-06-17,31.688575471087372,40
2017-06-18,22.90608399320365,35
2017-06-19,27.247194328301678,46
2017-06-20,29.80184818962556,20
2017-06-21,22.755597098003804,48
2017-06-22,27.50154193411007,6
2017-06-23,24.179754475811418,14
2017-06-24,23.964752367871103,71
2017-06-25,30.590564002756413,76
2017-06-26,28.600261193439188,74
2017-06-27,21.93622580861024,85
2017-06-28,29.03772409168346,51
2017-06-29,22.87622736037751,21
2017-06-30,25.032048335146676,28
2017-07-01,25.591980225464514,54
2017-07-02,27.013277814152225,70
2017-07-03,22.050160556797483,20
2017-07-04,24.791590624841056,60
2017-07-05,23.686262030598296,13
2017-07-06,26.69048755958531,65
2017-07-07,22.953257670132132,94
2017-07-08,25.84180590758559,63
2017-07-09,25.135180498994334,0
2017-07-10,24.04609570446566,91
2017-07-11,23.975896911810246,36
2017-07-12,24.233450891964562,32
2017-07-13,21.53466324149277,68
2017-07-14,24.215186678011314,7
2017-07-15,24.428174067033133,33
2017-07-16,20.590607635252194,51
2017-07-17,22.707545715589546,85
2017-07-18,21.39674285458029,66
2017-07-19,18.5850388210663,76
2017-07-20,23.78604578077353,11
2017-07-21,20.558402713941273,18
2017-07-22,20.944054921568974,12
2017-07-23,23.603721534290596,16
2017-07-24,23.29588195064387,89
2017-07-25,19.069115571454518,9
2017-07-26,20.048080432399416,71
2017-07-27,24.84146084769753,85
2017-07-28,22.16621240040334,63
2017-07-29,24.865354714157963,68
2017-07-30,17.994373329300696,67
2017-07-31,20.99948673270981,80
2017-08-01,19.744077827845818,32
2017-08-02,20.50473189095374,34
2017-08-03,21.193938774122568,88
2017-08-04,17.964965215791224,88
2017-08-05,17.525374843778593,76
2017-08-06,20.36141008219712,77
2017-08-07,20.240295519706244,83
2017-08-08,17.063269931059406,74
2017-08-09,19.501938127182456,49
2017-08-10,17.366387774336047,5
2017-08-11,19.22723038314927,90
2017-08-12,19.900199269253893,42
2017-08-13,19.93309911618096,38
2017-08-14,18.72775069762587,8
2017-08-15,17.804499644901025,78
2017-08-16,17.903967311293428,69
2017-08-17,18.26593410908986,16
2017-08-18,20.018034909107367,2
2017-08-19,19.234772423918738,29
2017-08-20,15.221135535668267,96
2017-08-21,17.42119708471819,69
2017-08-22,18.093776494517968,68
2017-08-23,12.894519602577756,6
2017-08-24,14.38729030985661,53
2017-08-25,18.58632932038299,73
2017-08-26,14.892307561284095,61
2017-08-27,14.430319144292934,11
2017-08-28,15.337202751683476,26
2017-08-29,17.907674166200152,32
2017-08-30,16.54905800029878,11
2017-08-31,16.913246648707986,54
2017-09-01,11.905439391999632,45
2017-09-02,16.41952801939338,82
2017-09-03,17.229142415185656,96
2017-09-04,17.49962032813536,95
2017-09-05,17.69859954169948,36
2017-09-06,13.73755612355507,96
2017-09-07,13.353110823847704,69
2017-09-08,11.861878333006219,51
2017-09-09,14.265379010180654,69
2017-09-10,15.856741709839772,96
2017-09-11,15.05017493446102,16
2017-09-12,16.547201999567747,98
2017-09-13,15.781938425707256,1
2017-09-14,16.065713706294506,98
2017-09-15,12.183108567421485,51
2017-09-16,13.241661905213139,20
2017-09-17,14.378599255664659,88
2017-09-18,17.653276673087635,35
2017-09-19,15.283181705758164,47
2017-09-20,13.256600701997233,9
2017-09-21,13.517682932188645,77
2017-09-22,13.185954649290018,87
2017-09-23,14.153351405668088,48
2017-09-24,18.904535565719748,85
2017-09-25,13.50804716006449,84
2017-09-26,11.451402586762551,64
2017-09-27,14.887338912398741,97
2017-09-28,14.400525937930414,41
2017-09-29,14.00291648937143,74
2017-09-30,13.85939859416497,59
2017-10-01,15.208126976535015,90
2017-10-02,12.818759269635656,48
2017-10-03,17.12432334442016,44
2017-10-04,17.284098112402607,54
2017-10-05,12.546795907599659,87
2017-10-06,11.7296137274173,97
2017-10-07,14.958243857013173,9
2017-10-08,17.1348626577078,96
2017-10-09,14.884895041282205,95
2017-10-10,13.268747032424264,24
2017-10-11,15.09480959878586,2
2017-10-12,12.467284831143042,5
2017-10-13,13.381074916460443,5
2017-10-14,16.763018801381968,71
2017-10-15,14.977807772760718,81
2017-10-16,15.95860768381531,48
2017-10-17,15.193852885419743,1
2017-10-18,12.296373408874697,8
2017-10-19,12.406675944446922,92
2017-10-20,17.877929729478204,56
2017-10-21,12.992291672892286,42
2017-10-22,13.692739024217337,4
2017-10-23,13.921884247758411,88
2017-10-24,15.297586322576443,41
2017-10-25,15.08688856959283,41
2017-10-26,13.493693062576861,32
2017-10-27,14.519740779211073,22
2017-10-28,18.442309282589093,54
2017-10-29,15.029285817056442,52
2017-10-30,15.428806242749044,75
2017-10-31,15.061096296562361,85
2017-11-01,12.297423585410845,81
2017-11-02,17.245721859809002,77
2017-11-03,19.909367490867538,68
2017-11-04,18.389925908001047,79
2017-11-05,16.678492747251795,64
2017-11-06,19.55155761594895,63
2017-11-07,16.951394366522873,36
2017-11-08,11.03252367050035,7
2017-11-09,13.579958972459243,72
2017-11-10,15.855893348890273,56
2017-11-11,16.98249613725793,72
2017-11-12,20.09256868915241,85
2017-11-13,17.605593163236723,78
2017-11-14,18.281930774351164,62
2017-11-15,20.801963686003866,89
2017-11-16,17.727591394576756,51
2017-11-17,11.15684335442354,15
2017-11-18,18.88374193270122,20
2017-11-19,18.636358568767037,29
2017-11-20,16.867732242161715,52
2017-11-21,19.14136748127525,51
2017-11-22,21.12740719047119,70
2017-11-23,18.011859732132635,21
2017-11-24,19.670367139530367,14
2017-11-25,20.843360745773957,29
2017-11-26,21.218515289457123,30
2017-11-27,19.235708366615746,45
2017-11-28,19.83660462563829,7
2017-11-29,18.700349525103352,71
2017-11-30,20.888457843983318,11
2017-12-01,23.79465409465417,86
2017-12-02,22.751396060745396,24
2017-12-03,21.041995780589243,38
2017-12-04,21.732380281328822,80
2017-12-05,22.507193045856827,44
2017-12-06,21.118007861107394,77
2017-12-07,23.999053333939973,75
2017-12-08,19.213962354375024,32
2017-12-09,17.350104600185315,25
2017-12-10,22.765847521153557,18
2017-12-11,20.292849252504045,70
2017-12-12,19.275648568607387,30
2017-12-13,20.33389471092196,28
2017-12-14,22.588033105814805,70
2017-12-15,24.710499052563552,53
2017-12-16,18.793119237154333,22
2017-12-17,20.675856506880013,85
2017-12-18,20.29821747165427,44
2017-12-19,23.44154822326875,54
2017-12-20,19.699145749438056,2
2017-12-21,21.70776734495045,55
2017-12-22,25.585820618763638,51
2017-12-23,24.254312172823344,34
2017-12-24,20.6457709296036,17
2017-12-25,22.822961644998763,38
2017-12-26,21.700350793676943,21
2017-12-27,23.993040569797255,76
2017-12-28,25.85098231444042,46
2017-12-29,27.37884295324815,21
2017-12-30,21.623652049706706,72
2017-12-31,25.023238166239583,55
2018-01-01,24.823476558909515,65
2018-01-02,24.25302836732726,85
2018-01-03,24.237558663894752,84
2018-01-04,24.19969580151509,36
2018-01-05,25.898179141167244,33
2018-01-06,28.234196552801862,3
2018-01-07,23.327453543582187,38
2018-01-08,25.462878577958747,99
2018-01-09,24.84499331694714,64
2018-01-10,27.88002423361435,19
2018-01-11,28.89752186800566,42
2018-01-12,29.79876243035204,51
2018-01-13,26.129039508604077,47
2018-01-14,24.889939497753325,35
2018-01-15,28.102850736328328,30
2018-01-16,28.696574162827826,40
2018-01-17,25.309231363508147,71
2018-01-18,27.760714002956778,24
2018-01-19,23.63139150059158,80
2018-01-20,29.944365652506683,97
2018-01-21,27.743069188037964,40
2018-01-22,27.82065924745434,41
2018-01-23,26.658020458434827,36
2018-01-24,30.955145840093003,36
2018-01-25,30.157037472751792,36
2018-01-26,25.27295780121987,14
2018-01-27,30.620005726700985,81
2018-01-28,32.94450834612585,78
2018-01-29,26.10372945316353,59
2018-01-30,27.916566563092175,62
2018-01-31,33.21972742470132,52
2018-02-01,30.398610085872125,50
2018-02-02,28.318007992085704,21
2018-02-03,29.51854872963918,87
2018-02-04,31.697935247354817,93
2018-02-05,31.23198687732862,45
2018-02-06,31.058739453199816,18
2018-02-07,28.91102527148418,8
2018-02-08,32.64830453033694,30
2018-02-09,30.266988093381897,13
2018-02-10,33.36180401684454,11
2018-02-11,29.94140791755747,69
2018-02-12,34.12395313032805,68
2018-02-13,30.065617630868548,76
2018-02-14,32.94665577989365,87
2018-02-15,31.520129207776865,92
2018-02-16,28.808624626257643,97
2018-02-17,38.46539533923804,87
2018-02-18,34.74484638939487,44
2018-02-19,34.73934097262294,97
2018-02-20,33.30416150714001,57
2018-02-21,33.80122855189704,63
2018-02-22,33.85088921713142,83
2018-02-23,34.64932807558096,63
2018-02-24,28.369299278802576,88
2018-02-25,32.7270262355419,74
2018-02-26,33.72561925901546,79
2018-02-27,33.92353039133185,17
2018-02-28,32.17260059717491,60
2018-03-01,36.18008013980487,34
2018-03-02,32.386603880444916,69
2018-03-03,35.33955362301112,48
2018-03-04,31.71882174512916,49
2018-03-05,33.14526186057409,41
2018-03-06,35.254254241140146,4
2018-03-07,34.505058881646896,47
2018-03-08,37.07911090706833,93
2018-03-09,33.474410929556115,35
2018-03-10,33.38490034986229,75
2018-03-11,35.97213531939333,92
2018-03-12,32.93651007901627,69
2018-03-13,31.747236014621222,60
2018-03-14,33.32226925199837,82
2018-03-15,35.22151758935296,91
2018-03-16,31.567992150864768,21
2018-03-17,35.61465331417025,50
2018-03-18,35.99845768488485,92
2018-03-19,36.5569335072459,50
2018-03-20,36.488156224485955,27
2018-03-21,36.44977685071552,29
2018-03-22,36.44515495242924,71
2018-03-23,32.96325024435399,2
2018-03-24,33.38993388728219,98
2018-03-25,34.43994038268564,97
2018-03-26,36.91862273072771,7
2018-03-27,34.274670975958976,3
2018-03-28,33.39699223589884,66
2018-03-29,32.994660199937385,46
2018-03-30,35.17453653644894,29
2018-03-31,35.528372469183275,25
2018-04-01,37.79488597668772,70
2018-04-02,35.016856202408725,9
2018-04-03,36.96040362906836,89
2018-04-04,35.403161220024224,84
2018-04-05,34.68075472057244,81
2018-04-06,32.7430652220504,30
2018-04-07,32.02332373280444,25
2018-04-08,33.20296942367478,88
2018-04-09,34.53080694622904,53
2018-04-10,35.25377602878029,72
2018-04-11,35.422098244261065,20
2018-04-12,37.77333052396478,3
2018-04-13,34.63847736545951,89
2018-04-14,33.283901036167684,19
2018-04-15,32.0308320364178,79
2018-04-16,38.09637926963634,72
2018-04-17,34.474422502744865,2
2018-04-18,35.81403074448681,17
2018-04-19,33.65685555331463,58
2018-04-20,35.45751749561684,97
2018-04-21,33.645079630563465,1
2018-04-22,34.109825743674534,92
2018-04-23,31.629304662909327,28
2018-04-24,33.985708481773926,19
2018-04-25,35.79850506554675,90
2018-04-26,35.00200569375766,61
2018-04-27,35.76112392701311,94
2018-04-28,32.153662587523485,73
2018-04-29,33.42449413125569,92
2018-04-30,37.81360829408368,83
2018-05-01,31.627447721411436,79
2018-05-02,35.578561999454195,63
2018-05-03,30.096038840476783,5
2018-05-04,35.745127322334795,50
2018-05-05,30.84887571677104,21
2018-05-06,35.557841693893835,68
2018-05-07,31.69959185762937,59
2018-05-08,35.578412076152425,9
2018-05-09,35.32214979241696,94
2018-05-10,30.609015358121226,31
2018-05-11,31.21530710967568,83
2018-05-12,32.18156956391682,63
2018-05-13,34.99374808564595,26
2018-05-14,32.34215883459953,10
2018-05-15,30.75710009331304,84
2018-05-16,32.56864949453545,39
2018-05-17,31.203369873003894,33
2018-05-18,32.01296891358728,98
2018-05-19,28.80472885197581,74
2018-05-20,29.84718614482959,42
2018-05-21,33.52061918602717,32
2018-05-22,31.874040901889234,70
2018-05-23,31.591349617596546,78
2018-05-24,32.928599800479645,61
2018-05-25,31.7324824895651,16
2018-05-26,30.577312068359426,13
2018-05-27,29.853690960933147,15
2018-05-28,31.839345630576275,51
2018-05-29,31.603625351440783,16
2018-05-30,26.442304226544586,42
2018-05-31,27.712401039060744,82
2018-06-01,29.653023335269076,56
2018-06-02,29.65514578615861,7
2018-06-03,30.911797622816504,70
2018-06-04,25.2116876802687,80
2018-06-05,29.346833738949673,18
2018-06-06,26.24287757315366,41
2018-06-07,30.519814793864626,50
2018-06-08,29.095174500403395,81
2018-06-09,27.985349414799664,43
2018-06-10,28.143131538102153,57
2018-06-11,26.809242979127912,13
2018-06-12,25.9500853691235,52
2018-06-13,28.93097964422716,93
2018-06-14,28.580643877762046,39
2018-06-15,28.64875470676272,75
2018-06-16,27.625319888823192,53
2018-06-17,26.123030136027957,19
2018-06-18,26.70816965863927,44
2018-06-19,26.969674201778524,92
2018-06-20,28.530857886132356,10
2018-06-21,30.75492284314703,63
2018-06-22,25.404710082441873,35
2018-06-23,26.555524056783,60
2018-06-24,23.122265665727053,92
2018-06-25,21.560944686982786,30
2018-06-26,25.672495186056103,35
2018-06-27,29.284436065522975,90
2018-06-28,23.992881069639655,39
2018-06-29,25.694613833354122,70
2018-06-30,28.73328252391029,78
2018-07-01,21.98926484888659,88
2018-07-02,27.169875665735546,72
2018-07-03,24.02333173722386,87
2018-07-04,26.232262801499093,55
2018-07-05,24.750604647042277,0
2018-07-06,27.156979393116877,35
2018-07-07,26.38611511849985,36
2018-07-08,24.597441365555998,74
2018-07-09,24.655688107236074,89
2018-07-10,23.123716189224425,18
2018-07-11,24.136862393084265,26
2018-07-12,26.29538255796219,84
2018-07-13,21.055342241619,98
2018-07-14,21.745759342135507,90
2018-07-15,22.83583038130347,94
2018-07-16,25.28757169077731,79
2018-07-17,21.115958903900566,92
2018-07-18,24.98530575429714,20
2018-07-19,22.20984754104478,92
2018-07-20,20.985315677235775,43
2018-07-21,18.628649125646707,59
2018-07-22,20.273337423481717,2
2018-07-23,22.948784971533915,84
2018-07-24,19.683536231784387,93
2018-07-25,21.803494741829144,95
2018-07-26,18.493198584309056,20
2018-07-27,20.690498538172964,60
2018-07-28,20.839709871946603,13
2018-07-29,24.846181126805142,1
2018-07-30,20.35974446662412,54
2018-07-31,18.7925434468304,37
2018-08-01,18.310693368148144,60
2018-08-02,21.88792166224073,88
2018-08-03,20.98974542638016,98
2018-08-04,21.20038810806876,26
2018-08-05,20.57841251244085,31
2018-08-06,21.59803557772414,7
2018-08-07,20.713540870864698,53
2018-08-08,20.808418828860898,12
2018-08-09,17.704415938463754,21
2018-08-10,21.711883764769453,95
2018-08-11,16.27985088290057,91
2018-08-12,20.359698474569353,13
2018-08-13,16.475292340864925,76
2018-08-14,22.18720696650367,61
2018-08-15,20.45228275600683,63
2018-08-16,16.209337079288954,8
2018-08-17,19.699595246363085,9
2018-08-18,17.64587371660852,74
2018-08-19,16.323136157346955,88
2018-08-20,18.362100341529253,10
2018-08-21,15.893513203448228,18
2018-08-22,18.624339204801124,41
2018-08-23,16.841060116897125,25
2018-08-24,15.630373156111503,87
2018-08-25,18.14803149674185,72
