date,temperature,rainfall
2018-08-26,19.260384749490612,47
2018-08-27,19.51071893934113,84
2018-08-28,17.699734342997605,5
2018-08-29,17.82390053764151,3
2018-08-30,14.755664201772992,91
2018-08-31,14.180924880015057,84
2018-09-01,15.633517747873693,13
2018-09-02,17.960126092613056,28
2018-09-03,16.94821610547168,23
2018-09-04,13.631697404770843,99
2018-09-05,18.879790685087464,32
2018-09-06,16.397341437757433,45
2018-09-07,14.83732122803377,56
2018-09-08,15.745661552716097,72
2018-09-09,14.670571554477647,55
2018-09-10,17.23910022015026,27
2018-09-11,14.983934477356481,90
2018-09-12,16.108512981813696,37
2018-09-13,17.11314121002273,59
2018-09-14,17.791147789106606,40
2018-09-15,16.48265334580572,1
2018-09-16,15.280668726502071,34
2018-09-17,12.42207201009905,74
2018-09-18,15.136070020852458,93
2018-09-19,14.553279932992266,69
2018-09-20,16.415397655616875,79
2018-09-21,13.504371186772277,19
2018-09-22,14.904206034910466,84
2018-09-23,17.63590150758123,70
2018-09-24,13.241467168158206,49
2018-09-25,12.023242001545341,9
2018-09-26,13.680535780391502,70
2018-09-27,15.215557081935296,96
2018-09-28,16.171632446168914,49
2018-09-29,16.8931900504313,42
2018-09-30,15.220409407429981,76
2018-10-01,14.273632304186458,83
2018-10-02,13.375790510678925,59
2018-10-03,12.705417643320313,28
2018-10-04,14.44920895193936,52
2018-10-05,11.775325343686553,92
2018-10-06,15.77955257056419,81
2018-10-07,16.75356700740919,22
2018-10-08,10.685222179833044,83
2018-10-09,13.906690768659743,81
2018-10-10,14.018771069993747,45
2018-10-11,13.961259613024604,38
2018-10-12,16.224563874111997,56
2018-10-13,15.393265241872312,95
2018-10-14,17.406303684520235,15
2018-10-15,16.259615697001596,15
2018-10-16,13.99679837216335,73
2018-10-17,15.153993774347489,85
2018-10-18,19.427403839679712,27
2018-10-19,15.149491064080783,4
2018-10-20,15.811943437471069,78
2018-10-21,14.553724525607798,69
2018-10-22,15.579201567964036,2
2018-10-23,17.626428273244503,5
2018-10-24,18.08347485733141,67
2018-10-25,17.448729637780424,55
2018-10-26,13.168181296675993,81
2018-10-27,17.416515339848928,3
2018-10-28,17.239871063027344,22
2018-10-29,16.373130603068233,39
2018-10-30,14.732989675668806,18
2018-10-31,18.41049654236017,79
2018-11-01,17.804287965058275,69
2018-11-02,15.59355911828814,80
2018-11-03,20.022982578190515,29
2018-11-04,13.208206915156335,66
2018-11-05,15.789611354559396,34
2018-11-06,18.922688740624206,95
2018-11-07,15.770430233056235,7
2018-11-08,14.11500272485915,12
2018-11-09,17.234048387752413,34
2018-11-10,20.04141244748145,91
2018-11-11,11.81570278897023,17
2018-11-12,19.305167887734093,81
2018-11-13,18.328085067169866,44
2018-11-14,19.52620027464224,69
2018-11-15,22.32063896266535,34
2018-11-16,21.645347846820258,19
2018-11-17,17.492909527229006,94
2018-11-18,20.35041209266126,94
2018-11-19,18.27305659353147,34
2018-11-20,22.53422402883165,24
2018-11-21,20.792001184749154,3
2018-11-22,16.718242404924727,88
2018-11-23,21.765459944671534,65
2018-11-24,18.148232791965455,5
2018-11-25,20.494129287303117,51
2018-11-26,18.760224513852982,41
2018-11-27,19.460824859936125,77
2018-11-28,19.418469239360814,60
2018-11-29,21.778003298971353,33
2018-11-30,18.841731913040384,5
2018-12-01,18.0801202586256,70
2018-12-02,21.108874625906147,59
2018-12-03,20.129791229843473,74
2018-12-04,17.188249924944667,57
2018-12-05,15.866825089510215,12
2018-12-06,22.84004422257066,22
2018-12-07,16.438780478385866,76
2018-12-08,21.316407263356382,56
2018-12-09,21.501604703436477,96
2018-12-10,20.51267772664295,44
2018-12-11,23.844564607940306,20
2018-12-12,21.725584122416066,24
2018-12-13,19.911038332023377,14
2018-12-14,19.217111591036137,35
2018-12-15,22.84156268473883,96
2018-12-16,21.495738666984884,71
2018-12-17,24.244084621967993,99
2018-12-18,24.710726832995096,77
2018-12-19,24.860729913741807,25
2018-12-20,21.16659772429038,12
2018-12-21,27.342172026995883,49
2018-12-22,22.122386474327396,49
2018-12-23,22.105431764840258,56
2018-12-24,23.490645197370128,6
2018-12-25,24.83892697007375,41
2018-12-26,25.333877406205332,89
2018-12-27,24.307874830819856,33
2018-12-28,21.627686199850793,40
2018-12-29,25.29038514786272,42
2018-12-30,29.016502420628754,30
2018-12-31,26.92173118900117,88
2019-01-01,25.215924639619264,1
2019-01-02,26.977053014297958,53
2019-01-03,27.910636959907784,12
2019-01-04,28.334864824088744,27
2019-01-05,24.63866904564006,69
2019-01-06,30.019748053280427,71
2019-01-07,26.46759705534378,58
2019-01-08,29.276494964208613,23
2019-01-09,26.669676144937355,53
2019-01-10,24.778652135517476,46
2019-01-11,26.857197914656062,89
2019-01-12,32.201711655135334,37
2019-01-13,29.4983477855976,82
2019-01-14,24.20741541955305,69
2019-01-15,25.670378700496197,31
2019-01-16,29.915987845626333,40
2019-01-17,24.6492684438073,72
2019-01-18,29.238799285361765,72
2019-01-19,32.49493434719051,38
2019-01-20,28.63804349176194,29
2019-01-21,29.270086185957904,80
2019-01-22,30.524966887767466,56
2019-01-23,29.579312772057232,46
2019-01-24,30.072534918403093,32
2019-01-25,27.711076319588802,11
2019-01-26,26.643359281782754,51
2019-01-27,29.104756404469146,79
2019-01-28,26.80312627859028,17
2019-01-29,30.863041960250925,54
2019-01-30,28.536868401586826,90
2019-01-31,30.721266090464884,46
2019-02-01,31.847586236198264,26
2019-02-02,30.190231297952142,87
2019-02-03,30.863060726537064,68
2019-02-04,30.122830407816068,90
2019-02-05,27.23343138999473,58
2019-02-06,31.985781241039295,6
2019-02-07,31.13499259385352,34
2019-02-08,32.83767127567537,87
2019-02-09,32.465119284932406,66
2019-02-10,31.451050018862922,38
2019-02-11,28.632072462268216,1
2019-02-12,31.04797141824067,37
2019-02-13,27.719089186296408,90
2019-02-14,35.15506100958302,11
2019-02-15,32.578045127774445,99
2019-02-16,29.11511431543091,52
2019-02-17,30.867620377527196,93
2019-02-18,28.850458766424886,68
2019-02-19,32.79531093290374,62
2019-02-20,32.255516661848255,22
2019-02-21,31.656024211779222,59
2019-02-22,32.296914897328996,8
2019-02-23,35.303986497860045,13
2019-02-24,34.2431313260519,38
2019-02-25,34.54456127258912,4
2019-02-26,33.64058428560107,18
2019-02-27,34.34648242891382,47
2019-02-28,34.617559579474865,32
2019-03-01,35.51118296923159,15
2019-03-02,36.30962373831898,66
2019-03-03,33.474902310896375,39
2019-03-04,31.883076783514603,68
2019-03-05,34.12396439624735,71
2019-03-06,33.368633372207825,50
2019-03-07,32.51932910980503,61
2019-03-08,32.831861940463135,60
2019-03-09,34.83333974279,56
2019-03-10,36.65170570437105,15
2019-03-11,32.51303848960406,27
2019-03-12,33.32345275832813,91
2019-03-13,36.211894931601755,42
2019-03-14,33.674804063130274,18
2019-03-15,31.05388722402753,70
2019-03-16,32.929274002328725,33
2019-03-17,34.22867331231894,20
2019-03-18,31.480402942058024,41
2019-03-19,35.983650906052716,32
2019-03-20,33.17219429631964,49
2019-03-21,35.4934301305068,2
2019-03-22,32.71267124700256,71
2019-03-23,33.8585599768678,73
2019-03-24,30.19267807331156,57
2019-03-25,33.13176043063588,82
2019-03-26,31.059718538672517,70
2019-03-27,34.516491715539395,43
2019-03-28,36.294665805711276,76
2019-03-29,35.44281282570031,97
2019-03-30,35.607454987308785,56
2019-03-31,36.8369885055133,10
2019-04-01,32.768335433286886,26
2019-04-02,41.00389924543413,0
2019-04-03,35.88310128668483,85
2019-04-04,37.73343464765078,76
2019-04-05,35.434115002883004,30
2019-04-06,35.939842679803554,53
2019-04-07,36.40849274732696,39
2019-04-08,36.18376020848802,6
2019-04-09,35.23880884098031,73
2019-04-10,33.28413233472646,70
2019-04-11,35.93532299333126,34
2019-04-12,36.17896329301627,10
2019-04-13,36.84528110145603,58
2019-04-14,35.28264962716267,81
2019-04-15,35.082069535953906,68
2019-04-16,36.728862379398564,58
2019-04-17,34.34215471780375,7
2019-04-18,31.144151313995497,56
2019-04-19,35.29899318795769,65
2019-04-20,34.38902894533631,0
2019-04-21,30.813801084723302,54
2019-04-22,33.672087996862984,79
2019-04-23,34.68339841725306,55
2019-04-24,30.3675803783281,36
2019-04-25,32.92578515970465,80
2019-04-26,33.57108484868897,7
2019-04-27,35.732906705239415,44
2019-04-28,34.241932889582905,28
2019-04-29,37.08753502641314,22
2019-04-30,34.29059939397861,44
2019-05-01,35.51883883659539,33
2019-05-02,34.99362925987328,91
2019-05-03,35.34854880685878,55
2019-05-04,35.751532562234516,8
2019-05-05,34.74479503839462,60
2019-05-06,32.43527420452458,64
2019-05-07,32.92797015142127,42
2019-05-08,32.179552128230206,82
2019-05-09,32.01709005807475,13
2019-05-10,30.353441939841044,19
2019-05-11,32.67098554453124,83
2019-05-12,30.931751373639997,71
2019-05-13,31.06403552769327,10
2019-05-14,30.23408036542389,16
2019-05-15,34.82903716886964,14
2019-05-16,29.463236712866912,91
2019-05-17,34.10084505486711,56
2019-05-18,33.64844920246654,34
2019-05-19,30.589522967055984,78
2019-05-20,31.07800448353017,88
2019-05-21,30.704778632538776,99
2019-05-22,30.75431411726884,75
2019-05-23,33.98163557248002,90
2019-05-24,32.13038436946651,52
2019-05-25,33.02250172674685,93
2019-05-26,30.294837244384684,5
2019-05-27,27.53712324824758,26
2019-05-28,27.050785699755583,13
2019-05-29,28.96388445788893,82
2019-05-30,28.99169211658295,81
2019-05-31,26.920962549552392,76
2019-06-01,30.44204069794504,43
2019-06-02,27.91753187151747,33
2019-06-03,28.340868354641596,20
2019-06-04,29.047221283307994,84
2019-06-05,30.369198139849782,20
2019-06-06,32.72243275074443,38
2019-06-07,25.765138861218208,36
2019-06-08,26.452474390085214,73
2019-06-09,27.609105709011683,89
2019-06-10,29.07849950358875,8
2019-06-11,30.40058165511066,21
2019-06-12,27.6887683555627,0
2019-06-13,25.825450098360506,55
2019-06-14,28.130297904750222,24
2019-06-15,27.19367982290641,15
2019-06-16,29.068871645041497,89
2019-06-17,28.847771106684732,31
2019-06-18,28.70519627788633,40
2019-06-19,27.58371249971281,83
2019-06-20,25.668749894528037,76
2019-06-21,28.16118076154492,35
2019-06-22,27.78166727875732,90
2019-06-23,25.643078223379078,9
2019-06-24,26.259606790868947,16
2019-06-25,25.736195941374227,15
2019-06-26,26.905599084944342,81
2019-06-27,27.810472391435198,50
2019-06-28,24.959199899880588,20
2019-06-29,26.896467150167823,46
2019-06-30,26.46291502876507,97
2019-07-01,22.60470707796735,9
2019-07-02,23.891986143380684,89
2019-07-03,23.393939159148655,9
2019-07-04,23.526388255339977,9
2019-07-05,24.739137146321905,62
2019-07-06,20.89445672030525,90
2019-07-07,20.335047929804492,69
2019-07-08,25.56861610722157,46
2019-07-09,26.943250087196027,24
2019-07-10,24.26590947430019,10
2019-07-11,22.16643965811874,64
2019-07-12,21.782770820219703,46
2019-07-13,25.453408371017463,19
2019-07-14,26.124831238798595,98
2019-07-15,21.577033657380078,48
2019-07-16,21.317706267733264,76
2019-07-17,23.072245255672126,33
2019-07-18,20.903020456254374,5
2019-07-19,22.53840837590456,9
2019-07-20,21.353469941243773,22
2019-07-21,23.802996256820812,57
2019-07-22,19.758845728308966,70
2019-07-23,25.319316629674557,32
2019-07-24,23.692001508706735,36
2019-07-25,18.35523699335334,11
2019-07-26,19.355171479930373,84
2019-07-27,20.40876906406185,12
2019-07-28,20.69955934926942,47
2019-07-29,20.08464170935555,8
2019-07-30,24.25024995333819,12
2019-07-31,18.81283151125703,45
2019-08-01,17.164490429620493,69
2019-08-02,20.698138016358335,98
2019-08-03,13.403935633256244,55
2019-08-04,19.23320753387965,57
2019-08-05,17.715894361800764,39
2019-08-06,20.69231781827979,58
2019-08-07,19.949916199148696,29
2019-08-08,20.43750856480183,66
2019-08-09,14.983146894525998,80
2019-08-10,19.328128446224856,3
2019-08-11,16.898028965050194,64
2019-08-12,21.346376188943015,45
2019-08-13,22.211721181925306,52
2019-08-14,18.31558363760454,35
2019-08-15,14.436405419119723,15
2019-08-16,15.461573736036728,90
2019-08-17,15.943656461287311,25
2019-08-18,17.434861776037497,71
2019-08-19,20.455289348036843,1
2019-08-20,18.36343265768097,40
2019-08-21,19.345172631166733,93
2019-08-22,17.446021472998083,41
2019-08-23,15.678444942406111,93
2019-08-24,18.94813341054561,30
2019-08-25,15.650809665321422,54
2019-08-26,18.77048467488685,1
2019-08-27,18.339835267537755,19
2019-08-28,14.118047229812467,35
2019-08-29,15.750592132758673,23
2019-08-30,17.610106882534854,88
2019-08-31,16.364922742883756,51
2019-09-01,19.607011277154438,68
2019-09-02,16.35126726154423,97
2019-09-03,18.858859250175072,97
2019-09-04,14.896543509046705,96
2019-09-05,14.86056699688718,57
2019-09-06,13.765880221146107,57
2019-09-07,16.002672156355832,82
2019-09-08,12.796145540172738,79
2019-09-09,17.51974211563775,80
2019-09-10,19.88556398396812,60
2019-09-11,17.38515056066099,11
2019-09-12,16.48192487441471,4
2019-09-13,16.538043633809867,81
2019-09-14,15.605789365080735,85
2019-09-15,16.50329892656534,86
2019-09-16,20.421543559201794,88
2019-09-17,15.494489019223858,2
2019-09-18,16.580611546973458,90
2019-09-19,14.414893618139338,10
2019-09-20,17.885559987177732,16
2019-09-21,17.682556288372208,19
2019-09-22,13.671868477916957,12
2019-09-23,16.943846951461996,1
2019-09-24,15.391123180695626,77
2019-09-25,17.2630788054032,58
2019-09-26,15.988449585865528,70
2019-09-27,20.50207202129809,20
2019-09-28,14.999092314177567,58
2019-09-29,14.266573790094126,45
2019-09-30,13.946632483014358,4
2019-10-01,14.766980616518175,10
2019-10-02,9.854678834496948,15
2019-10-03,15.162679022022994,72
2019-10-04,14.08890495081914,11
2019-10-05,13.158070002061427,33
2019-10-06,17.388100199577778,76
2019-10-07,12.86435334199913,59
2019-10-08,15.878427027931282,38
2019-10-09,14.936821880753497,34
2019-10-10,15.693219507730563,4
2019-10-11,16.783661915110507,60
2019-10-12,15.664524926689229,69
2019-10-13,13.168861936758422,33
2019-10-14,16.224727366397133,81
2019-10-15,17.898236438063538,3
2019-10-16,16.76158584092373,68
2019-10-17,18.145959110260172,73
2019-10-18,17.44056218800913,64
2019-10-19,14.72049866170416,93
2019-10-20,17.254330566740684,24
2019-10-21,17.744109671432092,45
2019-10-22,13.935739127775374,26
2019-10-23,16.351796432393495,82
2019-10-24,16.264531322200558,76
2019-10-25,13.586815545100935,68
2019-10-26,17.679087405912956,76
2019-10-27,17.52421698812647,78
2019-10-28,18.183434922099774,5
2019-10-29,18.415848651944582,91
2019-10-30,16.577693229435248,99
2019-10-31,16.825509696281333,83
2019-11-01,16.611365446393982,41
2019-11-02,13.463905247556777,54
2019-11-03,19.324427518262514,48
2019-11-04,15.034448077029097,17
2019-11-05,17.399135961375613,14
2019-11-06,17.03035067251081,58
2019-11-07,17.754615592460574,69
2019-11-08,12.975744179777742,4
2019-11-09,21.08516017806865,17
2019-11-10,16.337381242636408,93
2019-11-11,17.299770193895778,67
2019-11-12,19.567502914309937,74
2019-11-13,15.120334728892377,23
2019-11-14,14.136414360230342,98
2019-11-15,14.046852067056257,45
2019-11-16,18.722482430133223,11
2019-11-17,17.635979629183776,91
2019-11-18,17.407522561419913,40
2019-11-19,19.90411830450816,15
2019-11-20,16.36248360794335,1
2019-11-21,19.120684079145665,93
2019-11-22,20.19269673756159,37
2019-11-23,19.575687821041882,69
2019-11-24,16.640979991444368,74
2019-11-25,18.34432239779688,10
2019-11-26,16.162710952750636,78
2019-11-27,20.037161656451858,70
2019-11-28,16.85201087416087,22
2019-11-29,18.59245214101133,43
2019-11-30,18.08608605379127,10
2019-12-01,20.727712454549735,73
2019-12-02,19.472660554278793,50
2019-12-03,20.066526283716975,84
2019-12-04,22.53373614112624,27
2019-12-05,18.472461926717497,13
2019-12-06,22.920881798305718,81
2019-12-07,20.709060229977442,65
2019-12-08,22.111078450989087,26
2019-12-09,20.045210717897543,79
2019-12-10,18.341175888775567,47
2019-12-11,19.786708260709716,57
2019-12-12,19.03386653442478,63
2019-12-13,21.913262318697907,50
2019-12-14,25.122782113162096,69
2019-12-15,22.926188156711536,73
2019-12-16,25.13999838935357,14
2019-12-17,22.246670705317637,67
2019-12-18,26.042867271793572,36
2019-12-19,24.241523420429875,11
2019-12-20,23.794776241706714,58
2019-12-21,19.99434924650064,28
2019-12-22,24.654714894456774,48
2019-12-23,24.766304858066814,7
2019-12-24,20.922102689914595,36
2019-12-25,21.338187702211613,30
2019-12-26,25.109894611811978,67
2019-12-27,23.5127154614496,88
2019-12-28,26.278608523761484,88
2019-12-29,25.404320155438544,0
2019-12-30,21.519688191677915,77
2019-12-31,24.45432156496442,18
2020-01-01,27.783621545447097,74
2020-01-02,23.8740065236554,11
2020-01-03,23.867622375469267,59
2020-01-04,25.159791644497055,44
2020-01-05,23.04318482174866,10
2020-01-06,24.77025328472915,89
2020-01-07,25.284049982057333,28
2020-01-08,27.908972070007223,75
2020-01-09,28.745351819490374,4
2020-01-10,25.66246979874859,56
2020-01-11,27.949927312485116,38
2020-01-12,30.292150582223,16
2020-01-13,27.3475113918469,77
2020-01-14,25.71252797756412,41
2020-01-15,28.0265416568445,38
2020-01-16,28.201225132271798,34
2020-01-17,27.108467971454342,22
2020-01-18,31.78174449118191,71
2020-01-19,26.548482703674296,11
2020-01-20,28.16862129624329,99
2020-01-21,29.001753335069935,68
2020-01-22,30.129141225293324,23
2020-01-23,29.778536430891716,75
2020-01-24,30.71243491265313,63
2020-01-25,30.525626168595878,77
2020-01-26,29.009068674110342,22
2020-01-27,31.933719262469115,39
2020-01-28,30.138992661622943,38
2020-01-29,29.711885667394256,71
2020-01-30,27.426116128804093,10
2020-01-31,30.35222085334354,3
2020-02-01,28.314507586342604,58
2020-02-02,30.18692931414909,74
2020-02-03,30.61461848741049,59
2020-02-04,31.382437995758167,96
2020-02-05,32.568762712477024,19
2020-02-06,27.837233409269768,52
2020-02-07,34.25761760490553,93
2020-02-08,30.66971735390789,61
2020-02-09,30.648159364633752,80
2020-02-10,31.110306461341036,58
2020-02-11,32.32566952419925,16
2020-02-12,31.510251035551804,41
2020-02-13,32.38985774189594,32
2020-02-14,33.391514325073636,87
2020-02-15,28.14313171557555,96
2020-02-16,31.614393244876307,64
2020-02-17,30.354195331008547,98
2020-02-18,31.27960209989867,71
2020-02-19,29.69710161968346,63
2020-02-20,31.19569403436567,25
2020-02-21,33.86236474775919,13
2020-02-22,30.284825910240123,85
2020-02-23,30.639000987136583,41
2020-02-24,31.961357688278376,67
2020-02-25,34.06984586708631,70
2020-02-26,33.17897068867218,28
2020-02-27,33.45033982763563,58
2020-02-28,32.60283598849927,20
2020-02-29,35.80919784073738,27
2020-03-01,32.39174189818929,89
2020-03-02,34.64221556662055,43
2020-03-03,31.58508290007861,10
2020-03-04,36.475088492524584,7
2020-03-05,33.958699751245305,38
2020-03-06,33.45855657871033,83
2020-03-07,35.97324172195816,99
2020-03-08,34.198098243344994,75
2020-03-09,34.55671094203227,36
2020-03-10,36.78323029099201,92
2020-03-11,33.322298472074564,26
2020-03-12,33.24320092345281,34
2020-03-13,37.2405963182879,62
2020-03-14,37.418944182312245,39
2020-03-15,32.432089775616774,4
2020-03-16,36.95147726874614,40
2020-03-17,32.98742000537407,36
2020-03-18,36.45074723622029,95
2020-03-19,33.576166130641944,24
2020-03-20,35.76774619307908,36
2020-03-21,37.08823717798896,82
2020-03-22,40.58313659122434,34
2020-03-23,33.967265332827495,9
2020-03-24,32.73496095799139,41
2020-03-25,34.599403898846326,62
2020-03-26,35.95238143802033,12
2020-03-27,35.281754664993414,53
2020-03-28,32.28139701264111,58
2020-03-29,33.529451744035306,46
2020-03-30,37.43681414098544,18
2020-03-31,35.248779297337684,96
2020-04-01,33.621299853505576,23
2020-04-02,35.67392223083514,87
2020-04-03,36.480734926741,54
2020-04-04,35.5048881438983,67
2020-04-05,33.983523228801715,66
2020-04-06,36.69823349159942,46
2020-04-07,35.02403847809257,26
2020-04-08,36.60517497205815,91
2020-04-09,33.016553282021285,27
2020-04-10,34.50447094126838,86
2020-04-11,34.38930626821126,53
2020-04-12,35.05913170730595,46
2020-04-13,31.52354226711639,70
2020-04-14,29.145653291377776,31
2020-04-15,31.418890649151667,62
2020-04-16,35.54147624963441,46
2020-04-17,34.16115518476407,15
2020-04-18,35.7860988223259,40
2020-04-19,30.950481997946902,10
2020-04-20,36.424333485754666,77
2020-04-21,35.82614764596892,88
2020-04-22,32.4533447874566,41
2020-04-23,35.74659179714431,45
2020-04-24,35.16625366799932,47
2020-04-25,36.28791719924327,68
2020-04-26,32.29669063718339,88
2020-04-27,34.03165063367659,64
2020-04-28,35.726207397221486,6
2020-04-29,33.66384554368419,86
2020-04-30,33.76816808789975,81
2020-05-01,34.45326527763387,68
2020-05-02,33.75507326287381,89
2020-05-03,36.98153094038898,82
2020-05-04,34.587638137061624,55
2020-05-05,30.96597192971688,73
2020-05-06,33.57428346198164,49
2020-05-07,31.484866004877986,41
2020-05-08,31.129649339104965,11
2020-05-09,31.508891110087585,28
2020-05-10,31.455460139415404,68
2020-05-11,34.73509764252042,50
2020-05-12,33.427036244454264,78
2020-05-13,29.93442608232213,78
2020-05-14,32.87313143967366,95
2020-05-15,33.55152538327119,63
2020-05-16,34.51604269152223,86
2020-05-17,30.69143780739498,71
2020-05-18,33.193962138146524,60
2020-05-19,29.37214937337637,89
2020-05-20,29.504771188862986,37
2020-05-21,29.942246560279845,28
2020-05-22,33.189960270717,24
2020-05-23,28.163060520630463,29
2020-05-24,30.87052815334696,74
2020-05-25,33.20249427498442,8
2020-05-26,28.31271430422632,86
2020-05-27,27.75948438819494,35
2020-05-28,27.19089712261868,35
2020-05-29,29.015275185076124,12
2020-05-30,29.284962181716384,33
2020-05-31,29.880650390192752,56
2020-06-01,30.92589380654128,37
2020-06-02,28.934288128151824,68
2020-06-03,33.73846610220552,72
2020-06-04,31.739464005475362,82
2020-06-05,26.03173338315847,31
2020-06-06,28.054389328834098,64
2020-06-07,27.70864971768965,18
2020-06-08,30.403910700915596,48
2020-06-09,28.775216538301283,99
2020-06-10,21.873350333356463,13
2020-06-11,25.86158491365295,94
2020-06-12,28.634019959941305,64
2020-06-13,29.891543080122588,35
2020-06-14,30.570867039359147,80
2020-06-15,24.430443264260834,99
2020-06-16,26.910863500661478,79
2020-06-17,26.401831166168975,77
2020-06-18,26.08724156898079,64
2020-06-19,25.332575977096443,32
2020-06-20,29.60904291063973,7
2020-06-21,26.42644385132973,90
2020-06-22,27.328834749119427,58
