date,temperature,AverageTemperatureUncertainty,NDVI,LST,rolling_mean,rolling_std,month,year,anomaly
1754-06-01,16.90479245283019,1.8639056603773585,2825.0,2825.0,8.609839905660378,7.804621641800553,6,1754,0
1754-11-01,5.750807692307693,2.161923076923077,3090.4,3090.4,8.657062213352685,7.783696216425123,11,1754,0
1755-04-01,10.22577358490566,4.393849056603774,3357.8333333333335,3357.8333333333335,8.39886667876149,7.665297494433414,4,1755,0
1755-09-01,13.714490566037735,1.6909811320754717,3614.2,3614.2,9.629425892597967,7.180061715461932,9,1755,0
1756-02-01,3.5860943396226412,4.140169811320755,3883.2,3883.2,9.480770420899855,7.293831601827894,2,1756,0
1756-07-01,18.658716981132077,2.499056603773585,4142.666666666667,4142.666666666667,9.558106835994193,7.393496514074873,7,1756,0
1756-12-01,-0.6442264150943396,2.777924528301887,4408.6,4408.6,9.698004634736332,7.160457991502894,12,1756,1
1757-05-01,13.12024528301887,3.8206415094339623,4674.833333333333,4674.833333333333,9.31218340832124,6.802960185812708,5,1757,0
1757-10-01,6.332264150943397,10.005283018867924,4934.0,4934.0,9.119598754233188,6.856121093991495,10,1757,0
1758-03-01,3.891537037037037,4.4104074074074076,5204.666666666667,5204.666666666667,8.996289733734702,6.942428021753029,3,1758,0
1758-08-01,17.0865,6.385518518518518,5474.666666666667,5474.666666666667,8.97622605448942,6.916461996287217,8,1758,0
1759-01-01,2.6529814814814814,6.061814814814816,5744.0,5744.0,9.273331429518537,6.518180609207174,1,1759,0
1759-06-01,17.00087037037037,5.614740740740741,6014.0,6014.0,9.281337922646886,6.5284576661201905,6,1759,0
1759-11-01,2.8770925925925925,5.882666666666666,6281.4,6281.4,9.041861664337294,6.719644758482496,11,1759,0
1760-04-01,8.142566037735849,6.1934905660377355,6554.6,6554.6,8.868261035406476,6.713184595394028,4,1760,0
1760-09-01,15.097830188679247,5.2609433962264145,6813.666666666667,6813.666666666667,8.983539337293267,6.815073158144025,9,1760,0
1761-02-01,1.6862222222222225,3.7949259259259263,7080.6,7080.6,8.825216660843234,6.972120294403055,2,1761,0
1761-07-01,19.90533333333333,5.937333333333333,7355.6,7355.6,8.929101356860006,7.139243835449055,7,1761,0
1761-12-01,-2.216,2.4599629629629627,7619.4,7619.4,8.798120224784533,7.342377834461233,12,1761,1
1762-05-01,12.523351851851851,6.273388888888889,7883.2,7883.2,8.748379105520614,7.312396264456442,5,1762,0
1762-10-01,6.694777777777778,4.0959814814814814,8155.0,8155.0,8.77858857442348,7.302249006039419,10,1762,0
1763-03-01,1.6058703703703703,6.908333333333333,8428.6,8428.6,8.58811635220126,7.4692125890500725,3,1763,0
1763-08-01,17.994574074074073,3.384388888888889,8695.0,8695.0,8.663789191707432,7.56709809521821,8,1763,0
1764-01-01,1.1708867924528303,5.170792452830189,8962.6,8962.6,8.540281300955042,7.685295499468816,1,1764,0
1764-06-01,15.236203703703703,3.3430555555555554,9228.4,9228.4,8.393225745399487,7.5238755815965686,6,1764,0
1764-11-01,4.21712962962963,3.3736111111111113,9498.4,9498.4,8.504895498485908,7.44408339582759,11,1764,0
1765-04-01,8.053351851851852,2.1445185185185185,9768.4,9768.4,8.497460982995573,7.444522693087469,4,1765,0
1765-09-01,13.591648148148147,2.1042592592592593,10038.6,10038.6,8.371945812951315,7.335015151091563,9,1765,0
1766-02-01,-0.07100000000000001,4.189166666666667,10301.4,10301.4,8.22551062776613,7.496387219802789,2,1766,0
1766-07-01,17.591925925925928,4.118462962962963,10574.2,10574.2,8.032726677148846,7.19229084839,7,1766,0
1766-12-01,0.21131481481481476,3.810722222222222,10844.2,10844.2,8.235002911716748,6.906298976248786,12,1766,0
1767-05-01,11.094388888888888,2.6735555555555557,11118.6,11118.6,8.115922664803167,6.8376139599232895,5,1767,0
1767-10-01,9.316703703703704,2.9952962962962966,11384.166666666666,11384.166666666666,8.334416491963662,6.82996046173631,10,1767,0
1768-03-01,1.6520181818181818,5.901363636363636,11658.4,11658.4,8.338262142917646,6.82583924772988,3,1768,0
1768-08-01,17.536,2.0026,11934.5,11934.5,8.300047636744807,6.767901468686739,8,1768,0
1769-01-01,0.4377586206896552,5.621568965517241,12223.0,12223.0,8.23895362243121,6.841021040708294,1,1769,0
1769-06-01,16.68494827586207,4.598879310344828,12508.666666666666,12508.666666666666,8.35968233677774,6.986959734129724,6,1769,0
1769-11-01,4.343309090909091,1.9228181818181818,12792.333333333334,12792.333333333334,8.370197291884361,6.980250411873812,11,1769,0
1770-04-01,7.409745454545455,11.328727272727274,13065.2,13065.2,8.316563425442162,6.985377009000064,4,1770,0
1770-09-01,15.137345454545454,3.3930363636363636,13341.5,13341.5,8.445371534308604,7.104722257039705,9,1770,0
1771-02-01,-1.5114545454545454,4.427490909090909,13614.2,13614.2,8.325333655520724,7.271893302363634,2,1771,1
1771-07-01,17.985236363636364,2.0676727272727273,13890.5,13890.5,8.358109525329928,7.318195574563678,7,1771,0
1771-12-01,2.7649454545454546,4.167727272727273,14170.4,14170.4,8.570912078640815,7.093439044704281,12,1771,0
1772-05-01,10.598444444444445,2.077888888888889,14433.2,14433.2,8.52958337493711,7.078829563191224,5,1772,0
1772-10-01,10.627722222222223,2.7103333333333333,14703.2,14703.2,8.638834918146989,7.102160396322535,10,1772,0
1773-03-01,3.374690909090909,2.4060545454545452,14978.6,14978.6,8.782390978753048,6.96416678548522,3,1773,0
1773-08-01,17.717036363636364,2.4106545454545456,15252.166666666666,15252.166666666666,8.797477342389412,6.9850183526339125,8,1773,0
1774-01-01,-2.1049074074074077,8.136462962962964,15530.0,15530.0,8.585588506714656,7.293419380356887,1,1774,1
1774-06-01,17.29727777777778,7.227129629629629,15795.0,15795.0,8.636615965207632,7.357100988486316,6,1774,0
1774-11-01,0.7111052631578948,7.068596491228071,16071.6,16071.6,8.333932312895033,7.619819323517323,11,1774,0
1775-04-01,7.041844827586207,1.850810344827586,16358.2,16358.2,8.303273927315095,7.624614453649426,4,1775,0
1775-09-01,14.966741379310346,3.3323275862068966,16649.6,16649.6,8.289056921045502,7.610859708935584,9,1775,0
1776-02-01,1.4708070175438597,3.9963333333333333,16936.166666666668,16936.166666666668,8.537578717962036,7.304260216035689,2,1776,0
1776-07-01,18.478534482758622,2.9770517241379313,17225.0,17225.0,8.578686894555558,7.363413723395363,7,1776,0
1776-12-01,0.9995344827586207,3.5715517241379313,17509.8,17509.8,8.431569313573322,7.506377391858851,12,1776,0
1777-05-01,12.124724137931036,3.6508275862068964,17796.166666666668,17796.166666666668,8.558759288030538,7.559176447974681,5,1777,0
1777-10-01,8.290224137931036,5.032224137931035,18090.6,18090.6,8.363967781006272,7.531079923870878,10,1777,0
1778-03-01,3.061709090909091,4.40009090909091,18375.5,18375.5,8.337885962824455,7.550446786263989,3,1778,0
1778-08-01,17.951611111111113,3.6878703703703706,18654.833333333332,18654.833333333332,8.357433858447349,7.577192913529846,8,1778,0
1779-01-01,-2.584379310344828,3.6961206896551726,18940.0,18940.0,8.317477866535897,7.638395296844316,1,1779,1
1779-06-01,14.929254545454546,3.982745454545455,19225.666666666668,19225.666666666668,8.12014259717563,7.412565497015174,6,1779,0
1779-11-01,4.813035714285715,2.7811071428571426,19494.2,19494.2,8.461970134769613,7.128995649365766,11,1779,0
1780-04-01,8.752,3.3248035714285713,19779.4,19779.4,8.604483065804096,7.115105639437538,4,1780,0
1780-09-01,13.306527272727273,4.227654545454545,20058.6,20058.6,8.466131890255506,6.995278974011276,9,1780,0
1781-02-01,0.7228392857142856,10.509428571428572,20338.0,20338.0,8.403801245936377,7.066248819312553,2,1781,0
1781-07-01,18.86198214285714,3.296464285714286,20618.0,20618.0,8.435755217611254,7.1166363437736155,7,1781,0
1781-12-01,0.5160338983050848,6.5390169491525425,20907.5,20907.5,8.395463502240124,7.16377736339251,12,1781,0
1782-05-01,11.10235593220339,3.8341186440677966,21203.666666666668,21203.666666666668,8.310266151762821,7.12134784172301,5,1782,0
1782-10-01,8.161785714285715,4.334464285714286,21483.4,21483.4,8.299562949792376,7.121477221415566,10,1782,0
1783-03-01,2.618125,2.9396607142857145,21763.4,21763.4,8.262597608883286,7.15222179630999,3,1783,0
1783-08-01,18.191892857142857,2.4846428571428567,22048.666666666668,22048.666666666668,8.282621087719265,7.182087269817556,8,1783,0
1784-01-01,-2.5361636363636366,9.556472727272727,22326.0,22326.0,8.28663906055103,7.175465550872168,1,1784,1
1784-06-01,16.228836363636365,2.6585454545454543,22593.0,22593.0,8.394937545399516,7.293669604952552,6,1784,0
1784-11-01,4.573418181818181,2.7900181818181817,22876.5,22876.5,8.374969417693888,7.304687064252885,11,1784,0
1785-04-01,5.659327272727272,3.5170909090909093,23142.6,23142.6,8.11724669042116,7.344623836663781,4,1785,0
1785-09-01,14.713392857142859,2.357125,23426.666666666668,23426.666666666668,8.234485489122461,7.4455237582590215,9,1785,0
1786-02-01,-0.0458035714285714,2.6374285714285715,23707.833333333332,23707.833333333332,8.170431917693888,7.518965041835252,2,1786,0
1786-07-01,17.56292857142857,4.795160714285714,23987.833333333332,23987.833333333332,8.062177453408173,7.358682608929166,7,1786,0
1786-12-01,-0.2807321428571428,3.0432678571428573,24266.833333333332,24266.833333333332,7.995780283311322,7.436147964781665,12,1786,1
1787-05-01,13.2555625,5.1155156250000005,24582.0,24582.0,8.175214163961039,7.54313294321878,5,1787,0
1787-10-01,11.200606557377048,7.43955737704918,24893.5,24893.5,8.42844923421865,7.593482153621047,10,1787,0
1788-03-01,3.816375,3.7446607142857142,25183.666666666668,25183.666666666668,8.528303400885315,7.517630152278778,3,1788,0
1788-08-01,18.047370967741934,2.366129032258064,25483.833333333332,25483.833333333332,8.516259910101907,7.500838376088418,8,1788,0
1789-01-01,1.0671612903225807,5.9621129032258064,25801.833333333332,25801.833333333332,8.816536987325758,7.078388028522692,1,1789,0
1789-06-01,16.907666666666668,2.048409090909091,26123.428571428572,26123.428571428572,8.87310617924495,7.145406308619361,6,1789,0
1789-11-01,6.8248181818181815,1.7075,26454.571428571428,26454.571428571428,9.060722845911616,7.051182435654349,11,1789,0
1790-04-01,8.14636507936508,3.4273809523809526,26774.666666666668,26774.666666666668,9.267975996464767,6.978291162329327,4,1790,0
1790-09-01,15.01525,2.58965625,27092.285714285714,27092.285714285714,9.293130758369529,7.0002144353472,9,1790,0
1791-02-01,4.482787878787879,2.5449848484848485,27414.833333333332,27414.833333333332,9.6705133792209,6.55915540600859,2,1791,0
1791-07-01,19.282823529411765,2.2746470588235295,27750.0,27750.0,9.813837959052833,6.762916945149904,7,1791,0
1791-12-01,4.532514705882353,2.3238529411764706,28093.285714285714,28093.285714285714,10.214941863114458,6.231656129916724,12,1791,0
1792-05-01,13.791701492537314,1.8811641791044775,28422.571428571428,28422.571428571428,10.259620112492566,6.257307009877044,5,1792,0
1792-10-01,9.548229508196721,2.2858852459016394,28761.666666666668,28761.666666666668,10.121922025060872,6.25289673320553,10,1792,0
1793-03-01,4.186633333333334,3.9868333333333337,29057.166666666668,29057.166666666668,10.152776886171983,6.219779281504075,3,1793,0
1793-08-01,18.90808333333333,5.2032,29357.0,29357.0,10.224502916637933,6.323198537610892,8,1793,0
1794-01-01,1.7467833333333331,5.388966666666667,29652.0,29652.0,10.28113808688883,6.236167021849793,1,1794,0
1794-06-01,16.994566666666667,4.827383333333334,29957.333333333332,29957.333333333332,10.288379753555496,6.244606278765758,6,1794,0
1794-11-01,5.909416666666667,2.9328,30251.666666666668,30251.666666666668,10.212096293959537,6.296141764499564,11,1794,0
1795-04-01,10.146899999999999,2.7495166666666666,30556.5,30556.5,10.37880753734578,6.262869700553137,4,1795,0
1795-09-01,15.283661016949152,4.290949152542373,30850.0,30850.0,10.401175122091542,6.281385855973604,9,1795,0
1796-02-01,3.2177301587301588,1.7588412698412699,31147.166666666668,31147.166666666668,10.295753645420065,6.39925493329921,2,1796,0
1796-07-01,19.251833333333334,2.8733939393939396,31465.5,31465.5,10.293171129080198,6.3953033829430534,7,1796,0
1796-12-01,-0.1492878787878787,4.994939393939394,31794.0,31794.0,9.90302091369101,6.901463220195129,12,1796,0
1797-05-01,14.299621212121211,3.1324848484848484,32119.428571428572,32119.428571428572,9.945347556989669,6.928983261238997,5,1797,0
1797-10-01,11.140015873015873,2.5023174603174603,32435.333333333332,32435.333333333332,10.077996420724599,6.935922828866262,10,1797,0
1798-03-01,6.285125,2.2635625,32754.5,32754.5,10.252870726280154,6.798984032938107,3,1798,0
1798-08-01,20.075,5.3315,33068.833333333336,33068.833333333336,10.35011378183571,6.940893748684133,8,1798,0
1799-01-01,-0.24823076923076914,2.7168153846153844,33386.0,33386.0,10.183862606622036,7.185288033156365,1,1799,0
1799-06-01,17.093984615384613,3.3517076923076923,33706.833333333336,33706.833333333336,10.192147435681862,7.193907005460729,6,1799,0
1799-11-01,7.0020468750000004,2.63434375,34036.0,34036.0,10.283199953042974,7.141496851321387,11,1799,0
1800-04-01,12.337784615384615,2.183107692307692,34360.142857142855,34360.142857142855,10.465773670991693,7.165659853898306,4,1800,0
1800-09-01,15.66876923076923,2.9293692307692307,34685.166666666664,34685.166666666664,10.497866022143366,7.190019963609705,9,1800,0
1801-02-01,2.7845999999999997,1.5666153846153845,35010.71428571428,35010.71428571428,10.461771842249187,7.230860120526946,2,1801,0
1801-07-01,19.80383076923077,3.2699076923076924,35325.5,35325.5,10.507771628573972,7.293348221763751,7,1801,0
1801-12-01,3.525875,4.6630625,35646.833333333336,35646.833333333336,10.814035201806297,6.8700311352749655,12,1801,0
1802-05-01,13.163640625,2.483140625,35968.333333333336,35968.333333333336,10.719370152879527,6.8253165357676755,5,1802,0
1802-10-01,12.85415625,3.651453125,36288.833333333336,36288.833333333336,10.86221518429487,6.852802455069349,10,1802,0
1803-03-01,4.50765,3.1146666666666665,36611.333333333336,36611.333333333336,10.714092267628205,6.9787819705371055,3,1803,0
1803-08-01,20.456557142857143,2.5549142857142857,36948.28571428572,36948.28571428572,10.745888696199634,7.02601834632522,8,1803,0
1804-01-01,5.833197183098592,4.581169014084508,37294.625,37294.625,11.252674358893747,6.34748458711062,1,1804,0
1804-06-01,18.81949295774648,1.791450704225352,37649.42857142857,37649.42857142857,11.396466720757234,6.5093212164980665,6,1804,0
1804-11-01,6.363538461538462,4.35823076923077,37994.28571428572,37994.28571428572,11.343257686302108,6.550984356016879,11,1804,0
1805-04-01,8.23146875,3.38015625,38317.0,38317.0,11.001064697520055,6.601365908473512,4,1805,0
1805-09-01,16.241796875,2.985125,38639.0,38639.0,11.048817001205954,6.640158782256713,9,1805,0
1806-02-01,3.4879687500000003,3.782640625,38957.166666666664,38957.166666666664,11.107431063705953,6.563235839433445,2,1806,0
1806-07-01,18.8823125,1.883765625,39278.333333333336,39278.333333333336,11.030637874603391,6.456760788702076,7,1806,0
1806-12-01,5.2545,2.753375,39597.0,39597.0,11.174689957936721,6.291268477512577,12,1806,0
1807-05-01,13.631428571428572,2.041174603174603,39911.28571428572,39911.28571428572,11.21367228680577,6.3061445793550455,5,1807,0
1807-10-01,11.803546875,1.782828125,40229.0,40229.0,11.126121505555771,6.288567091720348,10,1807,0
1808-03-01,1.0730333333333335,5.002283333333334,40540.5,40540.5,10.839903450000216,6.6829784062501405,3,1808,0
1808-08-01,19.144383333333334,2.30615,40841.666666666664,40841.666666666664,10.730555632539899,6.520074446762706,8,1808,0
1809-01-01,-1.1758823529411766,4.259029411764707,41161.71428571428,41161.71428571428,10.14646567120325,7.2695522647496205,1,1809,1
1809-06-01,17.39079411764706,1.9618382352941177,41501.71428571428,41501.71428571428,10.027407434528298,7.124854610263857,6,1809,0
1809-11-01,4.3309411764705885,3.3746323529411764,41844.833333333336,41844.833333333336,9.85802432743931,7.243056798979825,11,1809,0
1810-04-01,7.901611940298507,3.861537313432836,42185.42857142857,42185.42857142857,9.830536259964186,7.25041308529473,4,1810,0
1810-09-01,15.676985074626865,2.0519253731343285,42516.666666666664,42516.666666666664,9.78346860993309,7.206710923513339,9,1810,0
1811-02-01,1.6123823529411767,4.752455882352941,42858.857142857145,42858.857142857145,9.627169743511521,7.374055784185032,2,1811,0
1811-07-01,19.746029411764706,3.1620882352941173,43199.28571428572,43199.28571428572,9.699146152825248,7.476114523733978,7,1811,0
1811-12-01,2.175605633802817,2.9772535211267606,43541.57142857143,43541.57142857143,9.442571622308815,7.692227415520155,12,1811,0
1812-05-01,12.586397260273973,3.071013698630137,43905.75,43905.75,9.355485679712599,7.646271214233905,5,1812,0
1812-10-01,10.44713698630137,3.6087945205479453,44268.28571428572,44268.28571428572,9.242451522321046,7.616760684702345,10,1812,0
1813-03-01,3.7679610389610385,7.343688311688313,44646.625,44646.625,9.467028831123354,7.390355567178508,3,1813,0
1813-08-01,18.33016883116883,1.6363376623376624,45028.0,45028.0,9.399177622609647,7.296572822930397,8,1813,0
1814-01-01,-0.7696438356164383,3.760356164383562,45404.71428571428,45404.71428571428,9.433030832386708,7.243799909694728,1,1814,1
1814-06-01,16.8537397260274,1.930904109589041,45768.25,45768.25,9.388276299751736,7.191635904490025,6,1814,0
1814-11-01,6.351473684210526,6.373407894736842,46131.142857142855,46131.142857142855,9.556654008730064,7.085331940336419,11,1814,0
1815-04-01,9.29895945945946,2.415,46503.75,46503.75,9.67309963532681,7.067118115079091,4,1815,0
1815-09-01,15.409432432432432,1.7250945945945946,46878.375,46878.375,9.650803581810607,7.04684746535738,9,1815,0
1816-02-01,-0.4983521126760564,2.81443661971831,47239.57142857143,47239.57142857143,9.474909043009172,7.287951015159333,2,1816,1
1816-07-01,18.05215789473684,2.3263026315789475,47628.875,47628.875,9.33375308325685,7.084494683771782,7,1816,0
1816-12-01,1.916974025974026,2.3935324675324674,48019.0,48019.0,9.312200449271117,7.108603472696373,12,1816,0
1817-05-01,13.593987951807229,2.773686746987952,48416.25,48416.25,9.396166340232222,7.1565825570963595,5,1817,0
1817-10-01,9.176180722891567,3.290843373493976,48826.555555555555,48826.555555555555,9.290253318281405,7.149015548350996,10,1817,0
1818-03-01,6.564166666666667,2.5004871794871795,49243.0,49243.0,9.52327045392354,6.996602610644446,3,1818,0
1818-08-01,18.617525,1.7771750000000002,49637.875,49637.875,9.547216801326138,7.029897546098787,8,1818,0
1819-01-01,1.4985632183908046,3.319436781609195,50035.555555555555,50035.555555555555,9.73623405582674,6.752296144283193,1,1819,0
1819-06-01,18.48695238095238,2.1605714285714286,50463.875,50463.875,9.872335110403823,6.923099921125622,6,1819,0
1819-11-01,7.1154320987654325,2.401320987654321,50874.5,50874.5,9.935998311616732,6.891218725118394,11,1819,0
1820-04-01,11.488367816091955,1.6746091954022988,51291.444444444445,51291.444444444445,10.118449008002772,6.9017943924458836,4,1820,0
1820-09-01,15.703670588235292,2.2223647058823532,51717.125,51717.125,10.142968854319678,6.92279110829464,9,1820,0
1821-02-01,2.541352272727273,4.639784090909091,52165.11111111111,52165.11111111111,10.39627755310329,6.543228860907079,2,1821,0
1821-07-01,18.893500000000003,2.307215909090909,52600.444444444445,52600.444444444445,10.466389395208552,6.636562504586203,7,1821,0
1821-12-01,4.210314606741573,2.1898539325842696,53042.875,53042.875,10.657501110272515,6.396670049910534,12,1821,0
1822-05-01,15.298333333333332,2.008471264367816,53480.555555555555,53480.555555555555,10.799529892066358,6.48609398955983,5,1822,0
1822-10-01,11.828770114942529,1.6625632183908046,53913.125,53913.125,11.020579008070603,6.470922991818767,10,1822,0
1823-03-01,6.203086021505377,2.105032258064516,54364.6,54364.6,10.990488954307162,6.4943265506377195,3,1823,0
1823-08-01,19.46642857142857,2.084967032967033,54827.333333333336,54827.333333333336,11.061230918592877,6.588894729040514,8,1823,0
1824-01-01,7.598008547008547,1.4123418803418804,55294.25,55294.25,11.569518029311022,5.992403505208941,1,1824,0
1824-06-01,17.792795454545455,3.151977272727273,55865.625,55865.625,11.51167161877711,5.922499678631321,6,1824,0
1824-11-01,11.80451282051282,1.918068376068376,56441.083333333336,56441.083333333336,11.902428345589392,5.758492314477036,11,1824,0
1825-04-01,15.466439393939394,2.4451363636363634,57076.0,57076.0,12.233934310410014,5.846323983098932,4,1825,0
1825-09-01,19.389166666666664,2.1744696969696973,57736.61538461538,57736.61538461538,12.54105898361263,6.134855104791302,9,1825,0
1826-02-01,8.187983606557378,2.1420819672131146,58352.61538461538,58352.61538461538,13.011611594765137,5.4797064664324076,2,1826,0
1826-07-01,22.74010655737705,1.5812459016393443,58929.333333333336,58929.333333333336,13.332162141213223,5.947596792997867,7,1826,0
1826-12-01,10.294368852459016,2.723926229508197,59542.416666666664,59542.416666666664,13.839166661689676,5.326165483641836,12,1826,0
1827-05-01,18.355065573770492,2.5182540983606554,60152.916666666664,60152.916666666664,14.093894348392775,5.473356686768551,5,1827,0
1827-10-01,15.472147540983608,1.3931065573770491,60736.25,60736.25,14.397509133896198,5.437216688048649,10,1827,0
1828-03-01,11.411983606557376,2.2623278688524593,61345.583333333336,61345.583333333336,14.831583932650531,4.9054730084160765,3,1828,0
1828-08-01,21.42399180327869,2.2889672131147543,61955.833333333336,61955.833333333336,14.994714201971375,5.102219113369572,8,1828,0
1829-01-01,6.507377049180327,1.7477704918032788,62536.75,62536.75,14.90382824381902,5.253427911196205,1,1829,0
1829-06-01,17.932978723404254,2.6580851063829787,63132.444444444445,63132.444444444445,14.915510182890587,5.260587043549779,6,1829,0
1829-11-01,10.301614754098361,2.9436393442622952,63702.692307692305,63702.692307692305,14.790268677356051,5.35836676009845,11,1829,0
1830-04-01,11.310106382978724,1.82418085106383,64211.444444444445,64211.444444444445,14.443907593109328,5.444327894424381,4,1830,0
1830-09-01,15.662627659574468,2.808968085106383,64683.11111111111,64683.11111111111,14.133362675851643,5.23901623303694,9,1830,0
1831-02-01,3.4277127659574465,5.047723404255319,65153.22222222222,65153.22222222222,13.736673439134984,5.8720854395224205,2,1831,0
1831-07-01,20.381510638297872,1.9351382978723404,65626.88888888889,65626.88888888889,13.54012377921172,5.5753005117742545,7,1831,0
1831-12-01,3.5290208333333335,4.007572916666667,66094.2,66094.2,12.976344777617912,6.2362345118834694,12,1831,0
1832-05-01,14.546759999999999,2.3559300000000003,66589.3,66589.3,12.658985979803704,6.03115997472818,5,1832,0
1832-10-01,11.357065217391304,2.313271739130435,67061.33333333333,67061.33333333333,12.316062452837679,5.97337850349771,10,1832,0
1833-03-01,5.54721,2.753,67548.1,67548.1,11.827331318957897,6.285824352677496,3,1833,0
1833-08-01,18.32474,2.11735,68045.1,68045.1,11.56906033535134,5.90798724397995,8,1833,0
1834-01-01,2.6982254901960783,2.5011176470588237,68548.1,68548.1,11.25163103876932,6.294365322080486,1,1834,0
1834-06-01,18.654139999999998,2.73472,69050.6,69050.6,11.311727811818963,6.366979985251001,6,1834,0
1834-11-01,7.401190000000001,2.48376,69548.8,69548.8,11.070025748977436,6.463138235764146,11,1834,0
1835-04-01,10.68083962264151,2.4704716981132075,70066.72727272728,70066.72727272728,11.017586852282667,6.463566025852014,4,1835,0
1835-09-01,15.803495327102803,1.8721028037383178,70605.09090909091,70605.09090909091,11.029325824576695,6.47289035946592,9,1835,0
1836-02-01,4.265472222222222,2.0609444444444445,71134.90909090909,71134.90909090909,11.099139112598762,6.38740318112878,2,1836,0
1836-07-01,19.91295145631068,2.026349514563107,71651.81818181818,71651.81818181818,11.060092514099827,6.326644124279198,7,1836,0
1836-12-01,4.335135922330097,2.5093980582524273,72166.5,72166.5,11.127268771516226,6.243138293967662,12,1836,0
1837-05-01,13.696585858585859,1.9390101010101009,72658.9,72658.9,11.05642092639838,6.205516390204008,5,1837,0
1837-10-01,11.981981818181819,2.521309090909091,73196.27272727272,73196.27272727272,11.10849730979759,6.210888554043202,10,1837,0
1838-03-01,6.301266666666667,1.8311619047619048,73735.6,73735.6,11.171335365353144,6.153052970219688,3,1838,0
1838-08-01,19.533639639639638,3.0734414414414415,74278.90909090909,74278.90909090909,11.27207700198978,6.289210224866068,8,1838,0
1839-01-01,2.741849056603774,1.9254150943396227,74824.6,74824.6,11.275712299190422,6.283814115700802,1,1839,0
1839-06-01,19.49106956521739,1.5309217391304348,75384.36363636363,75384.36363636363,11.345456429625203,6.377104265866886,6,1839,0
1839-11-01,9.083844827586208,2.0093793103448276,75958.72727272728,75958.72727272728,11.48567766525739,6.30053210181963,11,1839,0
1840-04-01,12.018890756302522,2.4900084033613443,76558.18181818182,76558.18181818182,11.597181926395805,6.2968325800231595,4,1840,0
1840-09-01,17.530218487394958,1.5838235294117646,77155.5,77155.5,11.74107552308682,6.420213051919507,9,1840,0
1841-02-01,4.994512195121952,1.6714878048780486,77753.84615384616,77753.84615384616,11.801828854161798,6.346063005531396,2,1841,0
1841-07-01,21.31990909090909,1.7588347107438018,78369.16666666667,78369.16666666667,11.919075323711665,6.520152348209789,7,1841,0
1841-12-01,6.274206611570247,2.1326363636363634,78972.0,78972.0,12.08066454781501,6.336555747033179,12,1841,0
1842-05-01,16.352826446280993,1.5169256198347107,79575.41666666667,79575.41666666667,12.302017930122938,6.443626335405486,5,1842,0
1842-10-01,12.368570247933883,1.5122727272727274,80175.33333333333,80175.33333333333,12.334233632602277,6.442847166600318,10,1842,0
1843-03-01,8.9469296875,1.733296875,80800.30769230769,80800.30769230769,12.554705551005055,6.260314535640376,3,1843,0
1843-08-01,21.2655234375,1.9006328125,81435.53846153847,81435.53846153847,12.69902920082675,6.452834432769216,8,1843,0
1844-01-01,4.41856,1.4274559999999998,82074.0,82074.0,12.838755112776438,6.2320013433577595,1,1844,0
