date,temperature,AverageTemperatureUncertainty,NDVI,LST,rolling_mean,rolling_std,month,year,anomaly
1929-01-01,13.453383333333333,0.6231458333333334,299500.25,299500.25,18.662153472222222,3.1944727139749722,1,1929,0
1929-06-01,21.639733333333332,0.47825,300703.8333333333,300703.8333333333,18.63105104166667,3.1605187646399955,6,1929,0
1929-11-01,17.286854166666668,0.5159833333333333,301903.3333333333,301903.3333333333,18.674714930555556,3.1358864090641987,11,1929,0
1930-04-01,18.779420833333333,0.4858166666666667,303104.4166666667,303104.4166666667,18.690697569444445,3.135890961331162,4,1930,0
1930-09-01,21.395604166666665,0.4723,304303.5416666667,304303.5416666667,18.714296875,3.1567685822846148,9,1930,0
1931-02-01,14.665858333333334,0.611825,305500.0416666667,305500.0416666667,18.628403125000002,3.258719679898233,2,1931,0
1931-07-01,22.855079166666666,0.4952666666666667,306703.75,306703.75,18.65031736111111,3.288545714106004,7,1931,0
1931-12-01,14.691995833333333,0.5239166666666667,307900.0833333333,307900.0833333333,18.646545486111112,3.2934641846227164,12,1931,0
1932-05-01,20.651799999999998,0.468375,309099.0,309099.0,18.654047569444444,3.2983223819620084,5,1932,0
1932-10-01,19.616570833333334,0.5053,310303.5416666667,310303.5416666667,18.657701041666666,3.2994565788241843,10,1932,0
1933-03-01,16.697525,0.48205,311499.3333333333,311499.3333333333,18.687146527777777,3.2784427162270022,3,1933,0
1933-08-01,22.576162500000002,0.4613833333333333,312703.5416666667,312703.5416666667,18.692498958333335,3.2853000474772496,8,1933,0
1934-01-01,13.713433333333334,0.5904625,313900.0416666667,313900.0416666667,18.714169791666666,3.2482482955814165,1,1934,0
1934-06-01,22.076383333333336,0.45864583333333336,315100.0416666667,315100.0416666667,18.750557291666667,3.2862240856032185,6,1934,0
1934-11-01,17.134729166666666,0.46213333333333334,316304.25,316304.25,18.737880208333333,3.2926709431552816,11,1934,0
1935-04-01,18.460175,0.4510625,317504.2083333333,317504.2083333333,18.711276388888887,3.2935943717187497,4,1935,0
1935-09-01,21.452020833333332,0.4401083333333334,318699.0416666667,318699.0416666667,18.715977777777777,3.297811974271117,9,1935,0
1936-02-01,14.978254166666666,0.5203125,319904.5416666667,319904.5416666667,18.74201076388889,3.263993366700392,2,1936,0
1936-07-01,22.83029583333333,0.4790125,321099.375,321099.375,18.73994548611111,3.261160858778966,7,1936,0
1936-12-01,14.947654166666666,0.5004875,322303.5416666667,322303.5416666667,18.76125034722222,3.233025629203843,12,1936,0
1937-05-01,21.054783333333333,0.5154375,323504.0,323504.0,18.79483229166667,3.2564563075782442,5,1937,0
1937-10-01,19.576645833333334,0.41994166666666666,324704.25,324704.25,18.791505208333334,3.255560695516327,10,1937,0
1938-03-01,17.0176625,0.4519666666666666,325904.6666666667,325904.6666666667,18.818183333333334,3.238106265268352,3,1938,0
1938-08-01,22.787916666666668,0.46937500000000004,327104.0416666667,327104.0416666667,18.83582951388889,3.260943710384944,8,1938,0
1939-01-01,14.640545833333334,0.5024833333333334,328299.0,328299.0,18.91308888888889,3.137183553078248,1,1939,0
1939-06-01,22.009275000000002,0.4689375,329503.5416666667,329503.5416666667,18.907496527777777,3.1310859066217955,6,1939,0
1939-11-01,17.18155416666667,0.40867499999999995,330699.375,330699.375,18.91139861111111,3.128704040497901,11,1939,0
1940-04-01,18.8723375,0.46629583333333335,331898.25,331898.25,18.94574548611111,3.125560971215141,4,1940,0
1940-09-01,21.523612500000002,0.4412083333333333,333103.5416666667,333103.5416666667,18.951711458333335,3.130843632225616,9,1940,0
1941-02-01,15.553175000000001,0.471825,334304.5833333333,334304.5833333333,18.99962152777778,3.0682856192875754,2,1941,0
1941-07-01,23.057983333333333,0.45133333333333336,335500.0416666667,335500.0416666667,19.018595486111114,3.0947177552786607,7,1941,0
1941-12-01,14.846070833333334,0.5397333333333333,336704.6666666667,336704.6666666667,19.010130208333333,3.10698036178583,12,1941,0
1942-05-01,20.9222,0.43509166666666665,337900.4583333333,337900.4583333333,18.999081597222222,3.09927464063174,5,1942,0
1942-10-01,19.655133333333332,0.4217791666666667,339103.9166666667,339103.9166666667,19.005622222222225,3.1006868206167146,10,1942,0
1943-03-01,16.638166666666667,0.4587791666666667,340303.6666666667,340303.6666666667,18.973997569444446,3.12464844395481,3,1943,0
1943-08-01,22.736395833333333,0.43182916666666665,341503.6666666667,341503.6666666667,18.969704166666666,3.1189617663235625,8,1943,0
1944-01-01,14.564087500000001,0.46290000000000003,342700.0416666667,342700.0416666667,18.96333263888889,3.1286724846725353,1,1944,0
1944-06-01,22.047325,0.4340333333333334,343900.0416666667,343900.0416666667,18.96650347222222,3.132057558477688,6,1944,0
1944-11-01,17.112841666666668,0.4349166666666667,345099.6666666667,345099.6666666667,18.960777430555556,3.1356781876439075,11,1944,0
1945-04-01,18.993279166666664,0.39481666666666665,346304.0416666667,346304.0416666667,18.970855902777778,3.135562447667217,4,1945,0
1945-09-01,21.651275000000002,0.385875,347503.9166666667,347503.9166666667,18.981494444444444,3.1452127062727566,9,1945,0
1946-02-01,15.359833333333334,0.48009583333333333,348703.3333333333,348703.3333333333,18.96538263888889,3.164805502453152,2,1946,0
1946-07-01,22.910216666666667,0.4445,349899.375,349899.375,18.95306875,3.1476751598624584,7,1946,0
1946-12-01,14.582429166666666,0.45979166666666665,351098.5833333333,351098.5833333333,18.93109861111111,3.17970430683605,12,1946,0
1947-05-01,21.111075000000003,0.4128125,352303.625,352303.625,18.946838194444442,3.1909040293466093,5,1947,0
1947-10-01,19.3993,0.39385416666666667,353504.7083333333,353504.7083333333,18.92551875,3.1865932111480126,10,1947,0
1948-03-01,16.756219008264463,0.4376694214876033,354707.0,354707.0,18.935356445133152,3.1790630363520456,3,1948,0
1948-08-01,22.50221074380165,0.3786404958677686,355914.7083333333,355914.7083333333,18.91584102100551,3.154230040265308,8,1948,0
1949-01-01,14.420075,0.45619166666666666,357123.5,357123.5,18.903839979338844,3.1725135392513413,1,1949,0
1949-06-01,21.764710743801654,0.41532231404958675,358333.5833333333,358333.5833333333,18.880288791322315,3.1480107900706975,6,1949,0
1949-11-01,17.120863636363637,0.37455371900826445,359541.625,359541.625,18.88095728879706,3.147602167497698,11,1949,0
1950-04-01,18.64137190082645,0.3703181818181818,360754.125,360754.125,18.851631683310377,3.148099838335864,4,1950,0
1950-09-01,21.327214876033057,0.34809090909090906,361960.5,361960.5,18.8246266729798,3.123192083718834,9,1950,0
1951-02-01,14.729723140495869,0.43144628099173554,363174.0833333333,363174.0833333333,18.772117490243343,3.191294581890995,2,1951,0
1951-07-01,22.5912479338843,0.38278925619834714,364380.375,364380.375,18.74553676251148,3.154814305485619,7,1951,0
1951-12-01,15.22880991735537,0.41056198347107437,365586.9583333333,365586.9583333333,18.799401825068873,3.081948495710773,12,1951,0
1952-05-01,20.76653305785124,0.33162809917355374,366804.0833333333,366804.0833333333,18.770689996556474,3.0599814589825436,5,1952,0
1952-10-01,19.3171652892562,0.324702479338843,368007.5833333333,368007.5833333333,18.763845437327824,3.0585390801922507,10,1952,0
1953-03-01,16.717805785123968,0.3561487603305785,369219.9166666667,369219.9166666667,18.760644335399448,3.060850531986315,3,1953,0
1953-08-01,22.654698347107438,0.3432231404958678,370427.8333333333,370427.8333333333,18.77335163567493,3.07806411302213,8,1953,0
1954-01-01,13.583772727272727,0.41349586776859504,371637.5,371637.5,18.703659779614327,3.1929139419093135,1,1954,0
1954-06-01,21.89990909090909,0.391301652892562,372850.4166666667,372850.4166666667,18.714926308539944,3.2049130931819394,6,1954,0
1954-11-01,17.09201652892562,0.33756611570247935,374056.9583333333,374056.9583333333,18.71252238292011,3.2062280059423633,11,1954,0
1955-04-01,18.215834710743803,0.3315247933884298,375274.0833333333,375274.0833333333,18.677060950413225,3.209438132378613,4,1955,0
1955-09-01,21.42853305785124,0.3449173553719008,376477.5833333333,376477.5833333333,18.685504132231404,3.217167753021927,9,1955,0
1956-02-01,13.61754958677686,0.42097933884297517,377689.9166666667,377689.9166666667,18.592823002754823,3.35457265102441,2,1956,0
1956-07-01,22.30496694214876,0.33231818181818185,378897.8333333333,378897.8333333333,18.568966253443524,3.32443454308821,7,1956,0
1956-12-01,14.561822314049587,0.42365289256198346,380107.5,380107.5,18.513383953168045,3.3902802356727237,12,1956,0
1957-05-01,20.274657024793388,0.3744297520661157,381319.625,381319.625,18.472394283746556,3.363429539638354,5,1957,0
1957-10-01,19.373995867768596,0.5075909090909091,382526.9583333333,382526.9583333333,18.477130165289257,3.364766899543563,10,1957,0
1958-03-01,16.771913223140494,0.328495867768595,383740.2083333333,383740.2083333333,18.4816391184573,3.3622302899353627,3,1958,0
1958-08-01,22.591578512396694,0.4188347107438017,384947.5833333333,384947.5833333333,18.476379132231404,3.355150236911481,8,1958,0
1959-01-01,14.341243801652894,0.42714462809917353,386159.9166666667,386159.9166666667,18.539501721763084,3.2605255776465984,1,1959,0
1959-06-01,21.996165289256197,0.3459421487603306,387367.8333333333,387367.8333333333,18.547523071625342,3.2696498380066306,6,1959,0
1959-11-01,16.911743801652893,0.3321074380165289,388577.5,388577.5,18.532500344352616,3.277350329862636,11,1959,0
1960-04-01,18.589541322314048,0.36605371900826444,389790.4166666667,389790.4166666667,18.56364256198347,3.275842924530866,4,1960,0
1960-09-01,21.28448347107438,0.2999504132231405,390996.9583333333,390996.9583333333,18.551638429752064,3.264635076880304,9,1960,0
1961-02-01,15.454264462809919,0.3562768595041322,392214.0833333333,392214.0833333333,18.70469800275482,3.048153390664807,2,1961,0
1961-07-01,22.460289256198347,0.3484710743801653,393417.5833333333,393417.5833333333,18.717641528925622,3.0651138023033413,7,1961,0
1961-12-01,14.73723966942149,0.3258719008264463,394629.9166666667,394629.9166666667,18.732259641873277,3.043836547061084,12,1961,0
1962-05-01,20.46915702479339,0.3337314049586777,395837.8333333333,395837.8333333333,18.748467975206612,3.053299563789293,5,1962,0
1962-10-01,19.529404958677684,0.4672314049586777,397047.5,397047.5,18.76141873278237,3.0565218683826227,10,1962,0
1963-03-01,16.36943388429752,0.31923553719008263,398260.4166666667,398260.4166666667,18.72787878787879,3.0824362480843757,3,1963,0
1963-08-01,22.627752066115704,0.3275289256198347,399466.9583333333,399466.9583333333,18.730893250688705,3.0865731577531315,8,1963,0
1964-01-01,13.743260330578513,0.43074380165289256,400683.375,400683.375,18.681061294765843,3.1676480178396327,1,1964,0
1964-06-01,21.97681404958678,0.43405785123966945,401890.125,401890.125,18.679448691460056,3.165811315443738,6,1964,0
1964-11-01,16.945710743801655,0.32328512396694215,403096.8333333333,403096.8333333333,18.68227926997245,3.1641018355424446,11,1964,0
1965-04-01,18.085446280991736,0.31620661157024793,404311.375,404311.375,18.64027134986226,3.1687878093579305,4,1965,0
1965-09-01,21.235256198347106,0.3106570247933884,405519.9166666667,405519.9166666667,18.636169077134987,3.1650831479282324,9,1965,0
1966-02-01,15.753326446280992,0.33081404958677685,406731.125,406731.125,18.66109090909091,3.1388196413968004,2,1966,0
1966-07-01,22.608330578512398,0.39514049586776856,407937.5,407937.5,18.673427685950415,3.1553568120929194,7,1966,0
1966-12-01,14.87446694214876,0.3397809917355372,409148.5833333333,409148.5833333333,18.68486329201102,3.1400057915737194,12,1966,0
1967-05-01,20.720512396694218,0.3779380165289256,410359.1666666667,410359.1666666667,18.705809573002757,3.153798550587759,5,1967,0
1967-10-01,19.563942148760333,0.2717107438016529,411567.5833333333,411567.5833333333,18.708687672176307,3.154634124173472,10,1967,0
1968-03-01,16.66804958677686,0.38023553719008263,412774.9166666667,412774.9166666667,18.73357231404959,3.1356244208952377,3,1968,0
1968-08-01,22.372900826446283,0.3347107438016529,413989.9166666667,413989.9166666667,18.712334710743804,3.1075890866813647,8,1968,0
1969-01-01,13.952152892561985,0.3706239669421488,415204.0833333333,415204.0833333333,18.729742424242424,3.0776644576534298,1,1969,0
1969-06-01,22.04642561983471,0.39734710743801654,416407.5,416407.5,18.73554338842975,3.084399353911652,6,1969,0
1969-11-01,17.261925619834713,0.32119008264462806,417618.75,417618.75,18.761894628099174,3.0690304790789904,11,1969,0
1970-04-01,18.858351239669425,0.3600247933884298,418831.3333333333,418831.3333333333,18.826303374655648,3.061644961435088,4,1970,0
1970-09-01,21.379256198347107,0.3049214876033058,420037.5833333333,420037.5833333333,18.83830337465565,3.0722090805671622,9,1970,0
1971-02-01,14.956016528925622,0.35999173553719005,421247.1666666667,421247.1666666667,18.7718608815427,3.1525638660843014,2,1971,0
1971-07-01,22.516710743801653,0.3167933884297521,422459.9166666667,422459.9166666667,18.764225895316805,3.1425228641109717,7,1971,0
1971-12-01,14.977103305785125,0.3655330578512397,423674.0833333333,423674.0833333333,18.772778925619836,3.1310925251060424,12,1971,0
1972-05-01,20.475652892561985,0.28923140495867766,424882.4583333333,424882.4583333333,18.752373966942148,3.1180160086679605,5,1972,0
1972-10-01,19.259888429752067,0.3564338842975207,426090.4166666667,426090.4166666667,18.727036157024795,3.1120511519266976,10,1972,0
1973-03-01,17.166636363636364,0.40889669421487607,427296.9583333333,427296.9583333333,18.76858505509642,3.0852757675753573,3,1973,0
1973-08-01,22.665909090909093,0.380400826446281,428510.2083333333,428510.2083333333,18.793002410468322,3.117386436736948,8,1973,0
1974-01-01,14.240061983471076,0.36187190082644627,429720.125,429720.125,18.816994834710744,3.0775966862470314,1,1974,0
1974-06-01,21.72020247933884,0.29535123966942145,430933.125,430933.125,18.789809573002756,3.04777322536332,6,1974,0
1974-11-01,17.0059132231405,0.42115289256198346,432142.375,432142.375,18.768475206611573,3.060310930668923,11,1974,0
1975-04-01,18.845586776859506,0.2965454545454545,433347.8333333333,433347.8333333333,18.767411501377413,3.060279069737544,4,1975,0
1975-09-01,21.604190082644628,0.3515495867768595,434558.5833333333,434558.5833333333,18.786155991735537,3.0783666205906375,9,1975,0
1976-02-01,14.516363636363636,0.3525165289256198,435769.1666666667,435769.1666666667,18.749518250688705,3.1302744887342215,2,1976,0
1976-07-01,22.515636363636364,0.41862809917355376,436977.5833333333,436977.5833333333,18.749428719008264,3.1301569578324813,7,1976,0
1976-12-01,14.858355371900828,0.3185082644628099,438184.9166666667,438184.9166666667,18.739533057851244,3.1433269298531736,12,1976,0
1977-05-01,20.728214876033057,0.34446694214876034,439399.9166666667,439399.9166666667,18.760579889807165,3.1568248393715916,5,1977,0
1977-10-01,19.480938016528924,0.28513636363636363,440614.0833333333,440614.0833333333,18.779000688705235,3.160645915486492,10,1977,0
1978-03-01,17.138433884297523,0.30079752066115706,441817.5,441817.5,18.776650482093665,3.1619640483726426,3,1978,0
1978-08-01,22.317685950413225,0.36972727272727274,443029.1666666667,443029.1666666667,18.74763188705234,3.1244007103990996,8,1978,0
1979-01-01,14.082586776859504,0.34496280991735534,444239.1666666667,444239.1666666667,18.734508953168046,3.145314996485814,1,1979,0
1979-06-01,22.248074380165292,0.31049586776859506,445447.5833333333,445447.5833333333,18.778498278236913,3.1941797374605074,6,1979,0
1979-11-01,17.237078512396696,0.2632768595041322,446654.9166666667,446654.9166666667,18.7977620523416,3.183195794799118,11,1979,0
1980-04-01,18.928004132231408,0.30302479338842975,447869.9166666667,447869.9166666667,18.804630165289257,3.183397268952091,4,1980,0
1980-09-01,21.550888429752067,0.2447809917355372,449084.0833333333,449084.0833333333,18.800188360881542,3.1791703014299855,9,1980,0
1981-02-01,15.216524793388428,0.34623553719008265,450287.4583333333,450287.4583333333,18.85853512396694,3.098812089375755,2,1981,0
1981-07-01,22.564380165289254,0.3707024793388429,451498.5833333333,451498.5833333333,18.862597107438017,3.1040691770416395,7,1981,0
1981-12-01,15.066334710743801,0.347301652892562,452709.1666666667,452709.1666666667,18.879928719008266,3.080167523562207,12,1981,0
1982-05-01,20.79844214876033,0.3526446280991736,453917.5833333333,453917.5833333333,18.88578099173554,3.0840627392807303,5,1982,0
1982-10-01,19.37454132231405,0.2851611570247934,455124.9166666667,455124.9166666667,18.876914600550965,3.0823486352262446,10,1982,0
1983-03-01,17.2569173553719,0.3409917355371901,456339.9166666667,456339.9166666667,18.886788223140496,3.0764576768570318,3,1983,0
1983-08-01,22.8090826446281,0.28702892561983473,457554.0833333333,457554.0833333333,18.927737947658404,3.1290969067039813,8,1983,0
1984-01-01,14.392446280991736,0.33162396694214874,458757.5,458757.5,18.953559573002753,3.086467553174749,1,1984,0
1984-06-01,21.76405785123967,0.3213801652892562,459969.1666666667,459969.1666666667,18.913224862258954,3.0423473535394847,6,1984,0
1984-11-01,17.15172727272727,0.308599173553719,461179.1666666667,461179.1666666667,18.90611225895317,3.046718826984736,11,1984,0
1985-04-01,18.749814049586778,0.3896487603305785,462387.5833333333,462387.5833333333,18.891263085399448,3.0470366471288504,4,1985,0
1985-09-01,21.477107438016528,0.34503305785123967,463594.9166666667,463594.9166666667,18.885114669421487,3.04125102885786,9,1985,0
1986-02-01,14.413053719008266,0.37972727272727275,464809.9166666667,464809.9166666667,18.818158746556474,3.1367073985342864,2,1986,0
1986-07-01,22.600272727272724,0.30207438016528926,466024.0833333333,466024.0833333333,18.82114979338843,3.140619079574198,7,1986,0
1986-12-01,14.823214876033058,0.32241735537190086,467227.5,467227.5,18.800889807162534,3.1677105573539954,12,1986,0
1987-05-01,20.853479338842977,0.3136074380165289,468440.75,468440.75,18.80547623966942,3.1709039137226123,5,1987,0
1987-10-01,19.556809917355373,0.32011570247933885,469653.2083333333,469653.2083333333,18.8206652892562,3.1743123331301897,10,1987,0
1988-03-01,17.08212396694215,0.30808264462809914,470860.125,470860.125,18.80609917355372,3.182530710254354,3,1988,0
1988-08-01,22.87549173553719,0.3132438016528926,472069.3333333333,472069.3333333333,18.81163326446281,3.1901728448288633,8,1988,0
1989-01-01,14.37650826446281,0.4084793388429752,473282.3333333333,473282.3333333333,18.810305096418734,3.1921826329203165,1,1989,0
1989-06-01,22.021413223140495,0.32852479338842977,474493.7916666667,474493.7916666667,18.83175137741047,3.214616763958662,6,1989,0
1989-11-01,17.24746694214876,0.29459504132231407,475699.9166666667,475699.9166666667,18.839729683195593,3.2101838331600288,11,1989,0
1990-04-01,19.02610743801653,0.30846280991735536,476911.125,476911.125,18.862754132231405,3.210471121088647,4,1990,0
1990-09-01,21.583057851239673,0.35529338842975206,478120.4166666667,478120.4166666667,18.871583333333334,3.2184503141540532,9,1990,0
1991-02-01,15.017326446280993,0.32592561983471074,479329.1666666667,479329.1666666667,18.921939393939393,3.146268030351936,2,1991,0
1991-07-01,23.06244214876033,0.3621611570247934,480540.125,480540.125,18.960453512396693,3.197795470898425,7,1991,0
1991-12-01,14.808293388429751,0.35177685950413223,481746.8333333333,481746.8333333333,18.95921005509642,3.199552897988486,12,1991,0
1992-05-01,20.941685950413223,0.31016115702479335,482963.2916666667,482963.2916666667,18.966560606060607,3.204398006238875,5,1992,0
1992-10-01,19.13951652892562,0.30016528925619834,484174.0416666667,484174.0416666667,18.931786157024792,3.1996710166169735,10,1992,0
1993-03-01,16.828657024793387,0.3087314049586777,485379.1666666667,485379.1666666667,18.910663911845727,3.2137968043886818,3,1993,0
1993-08-01,22.739194214876033,0.3174834710743802,486590.4166666667,486590.4166666667,18.899305785123968,3.198716012630974,8,1993,0
1994-01-01,15.067330578512395,0.40197107438016527,487799.1666666667,487799.1666666667,18.956874311294765,3.11503965205758,1,1994,0
1994-06-01,22.221855371900826,0.3566322314049587,489010.125,489010.125,18.97357782369146,3.1334492593304515,6,1994,0
1994-11-01,17.793710743801654,0.35243801652892565,490216.8333333333,490216.8333333333,19.019098140495867,3.1099738266760086,11,1994,0
1995-04-01,19.16789669421488,0.3359132231404959,491433.2916666667,491433.2916666667,19.03091391184573,3.1102722149006654,4,1995,0
1995-09-01,21.676735537190083,0.3477231404958678,492639.9166666667,492639.9166666667,19.03872038567493,3.117369634978777,9,1995,0
1996-02-01,14.948739669421489,0.34588429752066113,493851.125,493851.125,19.03300482093664,3.125465330930482,2,1996,0
1996-07-01,22.779971074380164,0.34286363636363637,495060.4166666667,495060.4166666667,19.009465564738292,3.093256751679655,7,1996,0
1996-12-01,15.109305785123968,0.31819008264462806,496269.1666666667,496269.1666666667,19.034549931129476,3.0570999120707776,12,1996,0
1997-05-01,21.129863636363634,0.31381404958677683,497480.125,497480.125,19.050231404958677,3.06823430745748,5,1997,0
1997-10-01,19.68512396694215,0.3606694214876033,498686.8333333333,498686.8333333333,19.095698691460054,3.07371538373422,10,1997,0
1998-03-01,17.52060743801653,0.35020247933884296,499903.2916666667,499903.2916666667,19.153361225895317,3.033547634910619,3,1998,0
1998-08-01,23.419194214876033,0.30547520661157024,501109.9166666667,501109.9166666667,19.210027892561985,3.1119582159743135,8,1998,1
1999-01-01,15.054347107438018,0.34034297520661155,502315.7083333333,502315.7083333333,19.208945936639118,3.113531333654642,1,1999,0
1999-06-01,22.592938016528926,0.34489669421487607,503533.1666666667,503533.1666666667,19.239869490358128,3.147829771297194,6,1999,0
1999-11-01,17.332231404958677,0.31177272727272726,504738.625,504738.625,19.201412878787878,3.169845364347913,11,1999,0
2000-04-01,19.76480165289256,0.30935537190082646,505946.9583333333,505946.9583333333,19.251154958677684,3.1739523433249186,4,2000,0
2000-09-01,21.753338842975207,0.29904545454545456,507159.625,507159.625,19.257538567493114,3.179346735317561,9,2000,0
2001-02-01,15.651516528925619,0.3596611570247934,508368.0833333333,508368.0833333333,19.316103305785123,3.0981987634001347,2,2001,0
2001-07-01,23.305962809917357,0.3429462809917355,509577.5833333333,509577.5833333333,19.359935950413224,3.1548625483451147,7,2001,0
2001-12-01,15.127446280991736,0.3940289256198347,510793.7916666667,510793.7916666667,19.361447658402202,3.152644189839511,12,2001,0
2002-05-01,21.5385826446281,0.3523925619834711,511999.9166666667,511999.9166666667,19.395507575757577,3.1756104639539715,5,2002,0
2002-10-01,19.802276859504133,0.3720454545454545,513207.3333333333,513207.3333333333,19.40527031680441,3.1767616425495815,10,2002,0
2003-03-01,17.499359504132233,0.33575206611570246,514422.4583333333,514422.4583333333,19.403499655647384,3.1779133248894054,3,2003,0
2003-08-01,23.67223140495868,0.41944628099173553,515629.625,515629.625,19.42458608815427,3.207681071322613,8,2003,1
2004-01-01,14.813586776859506,0.3976694214876033,516836.9583333333,516836.9583333333,19.40452272727273,3.238109603503617,1,2004,0
2004-06-01,22.453247933884295,0.394900826446281,518048.0833333333,518048.0833333333,19.392881887052344,3.2258332125353784,6,2004,0
2004-11-01,17.667206611570247,0.3129297520661157,519260.4166666667,519260.4166666667,19.420796487603308,3.2077792249188364,11,2004,0
2005-04-01,19.713971074380165,0.3235206611570248,520474.0833333333,520474.0833333333,19.416560606060607,3.2073171964673435,4,2005,0
2005-09-01,22.283652892561985,0.2793057851239669,521680.375,521680.375,19.460753443526173,3.245864069781804,9,2005,0
2006-02-01,15.602867768595042,0.37428925619834713,522886.9583333333,522886.9583333333,19.45669938016529,3.2510804908610687,2,2006,0
2006-07-01,23.72822727272727,0.3578264462809917,524100.125,524100.125,19.49188808539945,3.2984711414977417,7,2006,1
2006-12-01,15.790838842975207,0.3671363636363636,525309.3333333334,525309.3333333334,19.547170798898073,3.2233772474628597,12,2006,0
2007-05-01,21.72895041322314,0.3104586776859504,526517.5833333334,526517.5833333334,19.563034779614323,3.234518241908596,5,2007,0
2007-10-01,19.814421487603305,0.3061363636363636,527726.8333333334,527726.8333333334,19.56404683195592,3.234601802706569,10,2007,0
2008-03-01,17.81310743801653,0.3518388429752066,528944.0833333334,528944.0833333334,19.590192493112948,3.217618951607814,3,2008,0
2008-08-01,23.333929752066116,0.34472727272727277,530150.375,530150.375,19.562000688705236,3.1798624691161184,8,2008,0
2009-01-01,14.649256198347107,0.3621900826446281,531356.9583333334,531356.9583333334,19.548306473829204,3.2024444061388064,1,2009,0
2009-06-01,22.685694214876033,0.353603305785124,532570.125,532570.125,19.56767699724518,3.2222545221926673,6,2009,0
2009-11-01,17.986801652892563,0.37202479338842975,533779.3333333334,533779.3333333334,19.59430991735537,3.2064003277826774,11,2009,0
2010-04-01,19.891855371900824,0.32462809917355373,534987.5833333334,534987.5833333334,19.609133608815426,3.2074148650946515,4,2010,0
2010-09-01,22.067553719008263,0.3022107438016529,536196.8333333334,536196.8333333334,19.591125344352616,3.19160113355966,9,2010,0
2011-02-01,15.467057851239671,0.3562809917355372,537409.9166666666,537409.9166666666,19.579807851239668,3.2072317846121563,2,2011,0
2011-07-01,23.290971074380167,0.36861983471074383,538624.0833333334,538624.0833333334,19.54336983471074,3.15792090617349,7,2011,0
2011-12-01,15.564537190082644,0.46487190082644625,539827.4583333334,539827.4583333334,19.524511363636364,3.18294405761497,12,2011,0
2012-05-01,21.601987603305787,0.37739669421487604,541039.625,541039.625,19.513931129476585,3.175151740393469,5,2012,0
2012-10-01,20.13395041322314,0.5292190082644628,542246.9583333334,542246.9583333334,19.540558539944907,3.1792379811519713,10,2012,0
2013-03-01,17.240429752066117,0.6016694214876034,543459.1666666666,543459.1666666666,19.492835399449035,3.211658743085341,3,2013,0
2013-08-01,23.297855371900827,0.5910495867768595,544670.7916666666,544670.7916666666,19.489829201101927,3.2077510306459236,8,2013,0
